name,rmsd_start,rmsd_end,plddt,ptm,rmsd_constraint,langevin,single_state_plddt,single_state_rmsd,curvature_mean,curvature_max,score,-PLL
5KPE_2_2_0_combined_id2,11.18354320526123,10.885396003723145,84.16805555555555,0.7,2,2,86.15009259259259,1.0889322757720947,20.796156,71.92844,0.2119,2.2514543886537903
5KPE_2_2_0_combined_id20,1.816015601158142,1.5205000638961792,93.98111111111108,0.84,2,2,86.15009259259259,1.0889322757720947,20.796156,71.92844,0.2346,1.987343258327908
5KPE_2_2_0_combined_id22,1.3798887729644775,1.2451908588409424,89.34296296296296,0.76,2,2,86.15009259259259,1.0889322757720947,20.796156,71.92844,0.2073,2.219790705928096
5KPE_2_2_0_combined_id23,1.2973747253417969,1.2206002473831177,91.6201851851852,0.77,2,2,86.15009259259259,1.0889322757720947,20.796156,71.92844,0.2,2.3890674732349537
5KPE_2_2_0_combined_id24,1.1144853830337524,1.3843711614608765,90.43138888888888,0.77,2,2,86.15009259259259,1.0889322757720947,20.796156,71.92844,0.199,2.845941614221644
5KPE_2_2_0_combined_id3,1.5884922742843628,1.1380741596221924,86.85731481481481,0.72,2,2,86.15009259259259,1.0889322757720947,20.796156,71.92844,0.2112,2.1826064498336226
5KPE_2_2_0_combined_id4,1.2501987218856812,1.4558652639389038,89.4100925925926,0.75,2,2,86.15009259259259,1.0889322757720947,20.796156,71.92844,0.2045,2.418448554144965
5KPE_2_2_0_combined_id5,1.2013264894485474,1.3018648624420166,90.65185185185184,0.75,2,2,86.15009259259259,1.0889322757720947,20.796156,71.92844,0.2146,2.04918783682364
5KPE_2_2_0_combined_id6,1.3453654050827026,1.2346080541610718,90.3211111111111,0.78,2,2,86.15009259259259,1.0889322757720947,20.796156,71.92844,0.2109,2.1354693660029658
5KPE_2_2_0_combined_id7,1.4166656732559204,1.2638328075408936,89.26509259259261,0.74,2,2,86.15009259259259,1.0889322757720947,20.796156,71.92844,0.2087,2.334558275010851
5KPE_2_2_0_combined_id8,1.3597702980041504,1.2213412523269653,92.07166666666664,0.8,2,2,86.15009259259259,1.0889322757720947,20.796156,71.92844,0.2278,2.050727702953197
5KPE_2_2_0_combined_id9,1.3904516696929932,1.2749435901641846,89.8453703703704,0.76,2,2,86.15009259259259,1.0889322757720947,20.796156,71.92844,0.2062,2.465101453993056
5KPE_2_2_1_combined_id1,1.570791482925415,1.0564264059066772,89.53009259259261,0.75,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.2294,1.771669175889757
5KPE_2_2_1_combined_id10,1.6720401048660278,1.2556934356689453,91.72777777777776,0.8,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.2221,2.0511042277018228
5KPE_2_2_1_combined_id11,1.859139084815979,1.5561625957489014,82.03499999999998,0.66,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.2167,1.812499858714916
5KPE_2_2_1_combined_id12,1.3255752325057983,1.1877779960632324,92.50657407407408,0.81,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.2035,2.0491618403682
5KPE_2_2_1_combined_id13,1.1426868438720703,1.2098658084869385,92.72407407407408,0.8,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.2179,1.9417235762984664
5KPE_2_2_1_combined_id14,1.3907279968261719,0.953166663646698,88.95666666666666,0.73,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.2205,1.9540289419668693
5KPE_2_2_1_combined_id15,1.8693419694900513,1.4890044927597046,85.2597222222222,0.71,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.2333,1.72182775426794
5KPE_2_2_1_combined_id16,1.3562171459197998,1.3375253677368164,88.50768518518518,0.74,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.2171,1.8081659387659144
5KPE_2_2_1_combined_id17,1.3089808225631714,1.383575677871704,86.19157407407404,0.71,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.2271,2.326130054615162
5KPE_2_2_1_combined_id18,1.1777825355529785,1.355507493019104,88.70851851851855,0.74,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.2221,1.846888506854022
5KPE_2_2_1_combined_id19,1.1677207946777344,1.438701868057251,91.39518518518518,0.8,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.2164,2.2395268192997686
5KPE_2_2_1_combined_id2,1.3677425384521484,1.2047154903411865,91.30185185185184,0.78,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.1978,2.1363632767288774
5KPE_2_2_1_combined_id20,1.3222441673278809,1.2378023862838745,92.29787037037038,0.8,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.2282,1.7293148747196905
5KPE_2_2_1_combined_id21,1.203896403312683,1.516466498374939,92.04388888888889,0.8,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.2184,1.914831373426649
5KPE_2_2_1_combined_id22,1.4420957565307617,1.1478551626205444,90.94648148148148,0.78,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.2136,2.151587450945819
5KPE_2_2_1_combined_id23,1.2343858480453491,1.1194114685058594,88.54129629629631,0.72,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.1977,2.3197593688964844
5KPE_2_2_1_combined_id24,2.7762532234191895,2.4718551635742188,81.06379629629627,0.7,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.2319,1.869409066659433
5KPE_2_2_1_combined_id3,1.36548912525177,1.019753098487854,91.19296296296298,0.79,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.2098,2.070618664776837
5KPE_2_2_1_combined_id4,1.6078948974609375,0.8704383969306946,85.35435185185186,0.71,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.2213,1.8048420658818
5KPE_2_2_1_combined_id5,1.2907308340072632,1.5054221153259277,87.78675925925927,0.74,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.2168,2.088924831814236
5KPE_2_2_1_combined_id6,1.190565824508667,1.3085237741470337,92.1102777777778,0.8,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.2093,2.018261944806134
5KPE_2_2_1_combined_id7,1.4464991092681885,1.3738096952438354,90.23694444444445,0.74,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.1994,2.042057743778935
5KPE_2_2_1_combined_id8,1.30864417552948,1.3632341623306274,92.89157407407409,0.8,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.2094,1.8614561292860243
5KPE_2_2_1_combined_id9,1.1974143981933594,1.271401047706604,92.11629629629633,0.8,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.2259,1.939428258825232
5KPE_2_2_2_combined_id1,1.3255385160446167,1.1656858921051025,86.23925925925926,0.71,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.2085,2.10060147885923
5KPE_2_2_2_combined_id10,1.3591352701187134,0.9513329267501831,87.90259259259257,0.69,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.2212,1.9252121536820024
5KPE_2_2_2_combined_id11,1.269501805305481,1.4690415859222412,92.3488888888889,0.81,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.2139,2.2908316718207464
5KPE_2_2_2_combined_id12,1.1800929307937622,1.120318055152893,88.77833333333335,0.76,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.2105,2.118699250397859
5KPE_2_2_2_combined_id13,1.2833832502365112,1.2510230541229248,91.93657407407407,0.81,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.2248,2.1500797978153936
5KPE_2_2_2_combined_id14,1.1354714632034302,1.5874186754226685,92.22537037037036,0.81,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.2127,2.3704359266493054
5KPE_2_2_2_combined_id15,1.227406620979309,1.386015772819519,89.90564814814815,0.76,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.2091,2.283519744873047
5KPE_2_2_2_combined_id16,1.0352857112884521,1.428072452545166,93.37675925925926,0.85,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.2174,2.359334875036169
5KPE_2_2_2_combined_id17,1.3408112525939941,1.098507285118103,87.96342592592593,0.7,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.2276,2.029949329517506
5KPE_2_2_2_combined_id18,1.0220566987991333,1.436073899269104,90.68342592592596,0.79,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.21,2.3183896100079573
5KPE_2_2_2_combined_id19,1.3831504583358765,1.2962024211883545,84.21138888888889,0.64,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.2069,2.221682795771846
5KPE_2_2_2_combined_id2,1.3068019151687622,1.0985289812088013,90.35074074074072,0.74,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.2299,2.2060664141619646
5KPE_2_2_2_combined_id20,1.487510323524475,1.1663836240768433,83.48370370370368,0.68,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.1986,2.0576409233940973
5KPE_2_2_2_combined_id21,1.2635107040405273,1.3790459632873535,91.4096296296296,0.77,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.2291,2.116798683449074
5KPE_2_2_2_combined_id22,1.5487935543060303,0.95186448097229,92.04638888888891,0.8,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.2153,1.828071735523365
5KPE_2_2_2_combined_id23,1.303632378578186,1.1342813968658447,87.87305555555557,0.75,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.2143,1.982826232910156
5KPE_2_2_2_combined_id24,1.3172409534454346,1.6887640953063965,89.75407407407408,0.75,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.1967,2.270514735469112
5KPE_2_2_2_combined_id3,1.0936344861984253,1.242047905921936,91.89842592592592,0.79,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.2156,2.0177020320185908
5KPE_2_2_2_combined_id4,1.3931667804718018,1.6199227571487427,88.8436111111111,0.74,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.2199,2.11216057671441
5KPE_2_2_2_combined_id5,1.1654032468795776,1.3703982830047607,87.56435185185185,0.72,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.2195,2.1334650958025896
5KPE_2_2_2_combined_id6,1.2003735303878784,1.2385441064834595,90.20222222222222,0.78,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.228,2.04059742115162
5KPE_2_2_2_combined_id7,1.3675178289413452,1.1010884046554565,89.80833333333331,0.76,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.2073,1.999675468162254
5KPE_2_2_2_combined_id8,1.0932388305664062,1.5102159976959229,88.5950925925926,0.75,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.2167,1.813375826235171
5KPE_2_2_2_combined_id9,1.2211216688156128,1.4170955419540405,89.13981481481481,0.74,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.2203,2.180135373716001
5KPE_2_2_3_combined_id1,1.4838335514068604,1.4382312297821045,88.54398148148147,0.75,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.2173,2.0799937778049045
5KPE_2_2_3_combined_id10,1.5191706418991089,1.50760817527771,89.45768518518516,0.77,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.224,2.2579720108597368
5KPE_2_2_3_combined_id11,1.3754429817199707,1.059383749961853,91.91370370370372,0.79,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.2272,1.9825928299515336
5KPE_2_2_3_combined_id12,1.1729867458343506,1.399071216583252,89.94194444444446,0.77,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.2247,2.1057554174352577
5KPE_2_2_3_combined_id13,1.191862940788269,1.3865790367126465,89.31944444444444,0.77,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.2125,2.398753978587963
5KPE_2_2_3_combined_id14,1.3602299690246582,1.1404062509536743,91.46287037037035,0.8,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.2582,1.9051296092845773
5KPE_2_2_3_combined_id15,1.1518174409866333,1.5176645517349243,94.09222222222222,0.84,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.2168,2.182453014232494
5KPE_2_2_3_combined_id16,1.7412774562835693,1.1281707286834717,84.95666666666666,0.71,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.2074,1.999499003092448
5KPE_2_2_3_combined_id17,1.1852658987045288,1.1279122829437256,90.9999074074074,0.78,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.2372,1.989604949951172
5KPE_2_2_3_combined_id18,1.5764731168746948,1.1283352375030518,91.17342592592593,0.78,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.2456,1.9919861687554248
5KPE_2_2_3_combined_id19,1.1579567193984985,1.3317307233810425,92.44111111111113,0.83,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.2205,2.5125890661168984
5KPE_2_2_3_combined_id2,1.142500638961792,1.56846284866333,93.30305555555556,0.82,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.2325,2.087428622775608
5KPE_2_2_3_combined_id20,1.7698372602462769,1.2305911779403687,89.1723148148148,0.76,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.2427,1.9185386940285007
5KPE_2_2_3_combined_id21,1.4672741889953613,1.306113839149475,92.12935185185188,0.8,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.2096,2.202665540907118
5KPE_2_2_3_combined_id22,1.5040000677108765,1.0477073192596436,86.70250000000003,0.71,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.2357,1.8254934240270544
5KPE_2_2_3_combined_id23,1.8216453790664673,0.9670681357383728,91.11935185185185,0.79,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.2273,2.0253454137731484
5KPE_2_2_3_combined_id24,11.574010848999023,11.271203994750977,84.22212962962963,0.66,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.2326,2.1720343695746527
5KPE_2_2_3_combined_id3,11.199748039245605,10.89074420928955,85.60601851851852,0.65,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.2546,1.9297972785102
5KPE_2_2_3_combined_id4,1.4323134422302246,1.251237154006958,88.94564814814815,0.76,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.224,2.122802593089916
5KPE_2_2_3_combined_id5,1.5207080841064453,1.0483230352401733,90.3698148148148,0.77,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.2331,2.063542118778935
5KPE_2_2_3_combined_id6,1.3470994234085083,1.1481612920761108,91.60777777777778,0.78,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.2131,2.1021315963179976
5KPE_2_2_3_combined_id7,1.414687156677246,1.2303509712219238,89.10064814814814,0.73,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.2366,2.1083772447374134
5KPE_2_2_3_combined_id8,1.6834723949432373,2.1464879512786865,90.64157407407409,0.76,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.2314,1.9995066324869792
5KPE_2_2_3_combined_id9,1.381429672241211,1.0700781345367432,90.20407407407409,0.77,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.2277,1.9572900842737269
5KPE_2_2_5_combined_id1,1.6151357889175415,1.3004595041275024,93.33814814814814,0.82,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.2125,2.1626664620858653
5KPE_2_2_5_combined_id10,1.2436294555664062,1.5433059930801392,91.8409259259259,0.78,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.2112,2.1799279672128185
5KPE_2_2_5_combined_id11,1.2080254554748535,1.719173789024353,92.67138888888891,0.81,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.2197,2.5730231956199363
5KPE_2_2_5_combined_id12,0.9575786590576172,1.6748414039611816,92.29379629629628,0.81,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.2151,2.6532654938874423
5KPE_2_2_5_combined_id13,1.1001428365707397,1.5355583429336548,90.0436111111111,0.75,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.2014,2.362805543122468
5KPE_2_2_5_combined_id14,1.525089144706726,1.3095462322235107,88.95490740740742,0.76,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.2235,2.2313704314055265
5KPE_2_2_5_combined_id15,0.9124128222465515,1.6517342329025269,91.33564814814817,0.78,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.2213,2.417038811577691
5KPE_2_2_5_combined_id16,1.003736972808838,1.67666757106781,89.4350925925926,0.74,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.1992,2.395454689308449
5KPE_2_2_5_combined_id17,1.345314383506775,1.2070437669754028,90.9521296296296,0.78,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.2125,2.441166630497685
5KPE_2_2_5_combined_id18,1.525455117225647,1.3495575189590454,91.95981481481482,0.79,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.2109,2.0663380093044705
5KPE_2_2_5_combined_id19,10.908466339111328,11.092290878295898,74.11037037037038,0.57,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.2252,2.097243414984809
5KPE_2_2_5_combined_id2,1.4245219230651855,1.1619887351989746,88.07824074074072,0.72,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.2239,1.9554759837962965
5KPE_2_2_5_combined_id20,1.2804263830184937,1.3666236400604248,90.57111111111114,0.76,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.2245,2.032702128092448
5KPE_2_2_5_combined_id21,1.2737135887145996,1.381333589553833,92.35055555555554,0.78,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.2261,2.028574625651041
5KPE_2_2_5_combined_id22,1.3129476308822632,1.4338128566741943,90.92222222222225,0.77,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.2279,2.1828188013147423
5KPE_2_2_5_combined_id23,1.308736801147461,1.4386305809020996,90.70037037037036,0.79,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.2319,2.1349272551359952
5KPE_2_2_5_combined_id24,1.371453046798706,1.477750301361084,94.19435185185186,0.84,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.2244,2.2855182223849826
5KPE_2_2_5_combined_id3,1.378987193107605,1.439540147781372,90.88842592592592,0.79,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.2153,2.290034541377315
5KPE_2_2_5_combined_id4,1.4188436269760132,1.4255675077438354,94.1525,0.83,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.2049,2.193628099229601
5KPE_2_2_5_combined_id5,1.5408711433410645,1.5015913248062134,91.21398148148148,0.79,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.2004,2.253684432418258
5KPE_2_2_5_combined_id6,1.357253909111023,1.3315327167510986,90.97666666666665,0.78,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.2025,2.4759962293836804
5KPE_2_2_5_combined_id7,9.399372100830078,9.557459831237793,81.76814814814816,0.71,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.2286,2.2048192907262734
5KPE_2_2_5_combined_id8,1.3426655530929565,1.3645111322402954,89.42990740740741,0.76,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.2269,2.2069180806477866
5KPE_2_2_5_combined_id9,1.3019312620162964,1.434276819229126,91.06074074074073,0.79,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.2214,2.172772442853009
5KPE_2_2_6_combined_id1,1.689489483833313,1.3252320289611816,93.7072222222222,0.82,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.2234,2.168248211895978
5KPE_2_2_6_combined_id10,1.5747343301773071,1.1378886699676514,90.66453703703704,0.78,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.2215,2.5601153903537326
5KPE_2_2_6_combined_id11,1.626587986946106,1.188903570175171,87.13907407407407,0.73,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.2118,2.2869340402108653
5KPE_2_2_6_combined_id12,1.561224102973938,1.2399418354034424,88.80083333333333,0.73,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.2211,2.5378389711733216
5KPE_2_2_6_combined_id13,1.4644107818603516,1.3987655639648438,85.8239814814815,0.72,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.1974,2.121723457618996
5KPE_2_2_6_combined_id14,1.4981849193572998,1.39876127243042,90.91981481481484,0.78,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.2112,2.202892444751881
5KPE_2_2_6_combined_id15,1.315435767173767,1.1549649238586426,89.10685185185186,0.75,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.2144,2.223769576461226
5KPE_2_2_6_combined_id16,1.6716221570968628,1.2497491836547852,93.5112037037037,0.83,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.2228,2.3912378946940103
5KPE_2_2_6_combined_id17,1.2773622274398804,1.4205143451690674,86.8863888888889,0.7,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.2068,2.558344240541812
5KPE_2_2_6_combined_id18,1.382832407951355,1.1691887378692627,92.185462962963,0.79,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.2078,2.509920473451968
5KPE_2_2_6_combined_id19,1.361167550086975,1.4741860628128052,91.0023148148148,0.82,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.232,2.207599639892578
5KPE_2_2_6_combined_id2,1.4968516826629639,1.1438912153244019,88.16527777777776,0.74,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.2067,2.4268244990596064
5KPE_2_2_6_combined_id20,2.439969301223755,2.001594066619873,75.10888888888888,0.62,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.2118,2.129409083613643
5KPE_2_2_6_combined_id21,1.416731357574463,1.2562843561172485,90.39046296296294,0.76,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.2119,2.5411051997432
5KPE_2_2_6_combined_id22,1.2890536785125732,1.3146157264709473,91.25333333333336,0.79,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.2142,2.249640570746528
5KPE_2_2_6_combined_id23,1.6341865062713623,1.422035813331604,92.01370370370374,0.8,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.2291,2.254149825484664
5KPE_2_2_6_combined_id24,1.3159797191619873,0.9123442769050598,87.3273148148148,0.72,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.2021,2.3555740073875144
5KPE_2_2_6_combined_id3,1.686828851699829,1.5857813358306885,84.9822222222222,0.72,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.2077,2.2347574587221497
5KPE_2_2_6_combined_id4,1.4002543687820435,1.167951226234436,89.11814814814815,0.77,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.2031,2.2522382382993347
5KPE_2_2_6_combined_id5,1.6894148588180542,1.220699667930603,90.91870370370371,0.78,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.2045,2.074704770688657
5KPE_2_2_6_combined_id6,1.6437448263168335,1.1859610080718994,88.42120370370372,0.77,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.2059,2.5088876794885704
5KPE_2_2_6_combined_id7,1.5621528625488281,1.393134355545044,86.06481481481481,0.66,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.2106,2.351024203830295
5KPE_2_2_6_combined_id8,1.4948809146881104,1.3312815427780151,92.3485185185185,0.8,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.2224,2.384839093243634
5KPE_2_2_6_combined_id9,1.4419351816177368,1.1720126867294312,88.97796296296293,0.73,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.2063,2.253551200584129
5KPE_2_2_7_combined_id1,1.4212995767593384,1.5622867345809937,91.00953703703703,0.79,2,2,87.78296296296296,0.7020296454429626,21.243507,71.84392,0.2264,2.450182879412616
5KPE_2_2_7_combined_id10,1.0292867422103882,1.4548206329345703,92.83916666666666,0.82,2,2,87.78296296296296,0.7020296454429626,21.243507,71.84392,0.2189,2.83053786666305
5KPE_2_2_7_combined_id11,1.3801372051239014,1.2011054754257202,87.60907407407409,0.7,2,2,87.78296296296296,0.7020296454429626,21.243507,71.84392,0.2366,2.1801264727557146
5KPE_2_2_7_combined_id12,1.6157028675079346,1.4423613548278809,90.75638888888888,0.79,2,2,87.78296296296296,0.7020296454429626,21.243507,71.84392,0.2342,2.160343452736184
5KPE_2_2_7_combined_id13,1.6663328409194946,1.0599762201309204,89.96148148148147,0.77,2,2,87.78296296296296,0.7020296454429626,21.243507,71.84392,0.2155,2.144774825484664
5KPE_2_2_7_combined_id14,1.4450105428695679,1.742648959159851,90.31648148148147,0.77,2,2,87.78296296296296,0.7020296454429626,21.243507,71.84392,0.2143,2.4908289026331016
5KPE_2_2_7_combined_id15,1.186286449432373,1.1732507944107056,87.62379629629629,0.73,2,2,87.78296296296296,0.7020296454429626,21.243507,71.84392,0.2076,2.5773835358796298
5KPE_2_2_7_combined_id16,1.3655425310134888,0.9320752620697021,91.50583333333331,0.77,2,2,87.78296296296296,0.7020296454429626,21.243507,71.84392,0.2363,2.4120570995189525
5KPE_2_2_7_combined_id17,1.3173789978027344,1.7295801639556885,89.52555555555554,0.77,2,2,87.78296296296296,0.7020296454429626,21.243507,71.84392,0.2367,2.0703921847873263
