name,rmsd_start,rmsd_end,plddt,ptm,rmsd_constraint,langevin,single_state_plddt,single_state_rmsd,curvature_mean,curvature_max,score,-PLL
5KPE_2_2_1_combined_id11,1.3328856229782104,1.0452922582626343,90.21194444444444,0.76,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.2024,1.921913712112992
5KPE_2_2_1_combined_id12,1.5385289192199707,1.0986522436141968,87.4186111111111,0.71,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.2036,1.987866719563802
5KPE_2_2_1_combined_id13,1.4689801931381226,1.36337149143219,86.83157407407407,0.7,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.1911,2.17474110921224
5KPE_2_2_1_combined_id14,1.2285925149917603,1.2107540369033813,88.67518518518519,0.76,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.2074,2.081261952718099
5KPE_2_2_1_combined_id15,1.2791637182235718,1.357292652130127,91.88064814814815,0.83,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.2039,2.1327249032479747
5KPE_2_2_1_combined_id16,10.539031982421875,10.880875587463379,80.87342592592593,0.63,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.208,2.032606195520472
5KPE_2_2_1_combined_id17,1.8984431028366089,1.3786219358444214,87.47722222222222,0.72,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.195,2.4660251758716725
5KPE_2_2_1_combined_id18,10.883333206176758,10.853567123413086,84.81388888888888,0.71,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.2219,2.2209125094943576
5KPE_2_2_1_combined_id19,1.4356616735458374,1.4016387462615967,89.4986111111111,0.73,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.1984,2.287686100712529
5KPE_2_2_1_combined_id2,1.5711543560028076,0.9974671006202698,89.96138888888889,0.76,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.1969,2.1196451540346497
5KPE_2_2_1_combined_id20,1.2969834804534912,1.1233985424041748,91.87453703703704,0.79,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.2237,1.8563899287471064
5KPE_2_2_1_combined_id21,1.258591890335083,1.1218173503875732,88.4461111111111,0.76,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.1939,2.4972367463288485
5KPE_2_2_1_combined_id22,1.666217565536499,1.5375803709030151,86.32601851851852,0.68,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.2083,2.2340753343370228
5KPE_2_2_1_combined_id23,1.4563096761703491,1.0118862390518188,85.24675925925928,0.69,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.1881,2.1249546474880643
5KPE_2_2_1_combined_id24,1.1476407051086426,1.2507737874984741,91.79796296296296,0.78,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.219,2.092820909288194
5KPE_2_2_1_combined_id3,1.3772584199905396,1.0346896648406982,87.49472222222221,0.7,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.2051,1.9768281159577543
5KPE_2_2_1_combined_id4,1.4255602359771729,1.205854058265686,92.45351851851854,0.81,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.2405,1.954117386429398
5KPE_2_2_1_combined_id5,1.4482249021530151,1.5439563989639282,93.28962962962964,0.82,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.2357,1.9676536277488423
5KPE_2_2_1_combined_id6,1.7366303205490112,1.215014100074768,86.47018518518519,0.67,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.1906,1.9128324720594616
5KPE_2_2_1_combined_id7,1.1611979007720947,1.27938711643219,89.55194444444447,0.78,2,2,88.91898148148148,0.6073800921440125,20.498295,71.06506,0.2013,1.9573067559136288
5KPE_2_2_2_combined_id1,1.284454345703125,1.0076335668563843,85.6097222222222,0.69,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.1956,2.394146954571759
5KPE_2_2_2_combined_id10,1.238082766532898,1.612091302871704,92.04425925925926,0.84,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.1948,2.5036383734809027
5KPE_2_2_2_combined_id11,10.896774291992188,10.820977210998535,90.76166666666666,0.79,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.206,2.223647223578559
5KPE_2_2_2_combined_id12,1.3510111570358276,1.434501051902771,87.29046296296295,0.74,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.2053,2.2758055792914496
5KPE_2_2_2_combined_id13,1.5346331596374512,1.459911584854126,84.44472222222223,0.67,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.2007,2.185548429135923
5KPE_2_2_2_combined_id14,1.2916033267974854,1.3859354257583618,79.10851851851851,0.62,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.1914,2.132904617874711
5KPE_2_2_2_combined_id15,1.0867286920547485,1.522750973701477,91.47722222222222,0.79,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.2123,2.3508071899414062
5KPE_2_2_2_combined_id16,1.2143805027008057,1.3931798934936523,87.29074074074073,0.7,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.1932,2.3445378056278936
5KPE_2_2_2_combined_id17,1.654157042503357,1.2053858041763306,89.06833333333334,0.78,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.2147,2.049088372124566
5KPE_2_2_2_combined_id18,1.2188284397125244,1.34747314453125,90.79583333333332,0.77,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.212,1.980918884277344
5KPE_2_2_2_combined_id19,1.403548240661621,1.3535343408584595,89.55425925925927,0.76,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.1999,2.265091790093316
5KPE_2_2_2_combined_id2,1.2485733032226562,1.2830381393432617,91.88398148148148,0.83,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.228,2.217487193919994
5KPE_2_2_2_combined_id20,1.254186987876892,1.597834825515747,91.28879629629628,0.78,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.2132,2.1528571799949363
5KPE_2_2_2_combined_id21,1.2455602884292603,1.3740404844284058,93.73296296296296,0.82,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.2233,2.0344663549352577
5KPE_2_2_2_combined_id22,1.444887638092041,1.507379174232483,87.4126851851852,0.69,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.1962,2.2246774744104454
5KPE_2_2_2_combined_id23,1.201324462890625,1.2179080247879028,88.5714814814815,0.73,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.2012,2.036489416051794
5KPE_2_2_2_combined_id24,1.1553114652633667,1.3436111211776733,88.06509259259259,0.76,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.1903,2.3736114501953125
5KPE_2_2_2_combined_id3,9.70035457611084,9.874983787536621,71.67740740740742,0.58,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.21,2.1896834196867765
5KPE_2_2_2_combined_id4,1.4154627323150635,1.1637468338012695,82.10703703703705,0.66,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.2201,1.72287764372649
5KPE_2_2_2_combined_id5,1.5007199048995972,1.2014960050582886,85.71435185185183,0.73,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.2006,2.2284219529893665
5KPE_2_2_2_combined_id6,1.8331009149551392,0.8934128880500793,90.9137962962963,0.79,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.2226,1.9933661001699945
5KPE_2_2_2_combined_id7,1.4516372680664062,1.0480765104293823,88.68972222222224,0.74,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.2065,2.3819348370587385
5KPE_2_2_2_combined_id8,1.3203283548355103,1.4708976745605469,91.63851851851854,0.8,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.2005,2.277783570466218
5KPE_2_2_2_combined_id9,1.182914137840271,1.433290719985962,91.52138888888888,0.82,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,0.1966,2.183242091426143
5KPE_2_2_3_combined_id1,1.6125006675720215,1.0972403287887573,87.44296296296295,0.75,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.2364,1.969615794994213
5KPE_2_2_3_combined_id10,1.3530606031417847,1.0675472021102905,91.42861111111112,0.79,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.2034,2.2947969789858216
5KPE_2_2_3_combined_id11,1.427173137664795,1.153242588043213,89.27268518518518,0.76,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.2297,1.852584132441768
5KPE_2_2_3_combined_id12,1.4365015029907227,1.1642959117889404,91.78629629629629,0.79,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.2247,2.271469398781105
5KPE_2_2_3_combined_id13,1.4650694131851196,0.9846830368041992,91.7174074074074,0.81,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.2275,1.7814435605649594
5KPE_2_2_3_combined_id14,1.3858189582824707,1.2255228757858276,91.17,0.78,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.2161,2.021601076479312
5KPE_2_2_3_combined_id15,1.2402786016464233,1.259279489517212,93.48379629629632,0.82,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.2311,2.189994246871383
5KPE_2_2_3_combined_id16,11.761025428771973,11.564746856689453,80.13333333333333,0.51,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.214,2.060679117838541
5KPE_2_2_3_combined_id17,1.3850822448730469,0.9653955698013306,90.20472222222222,0.76,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.2139,2.05144359447338
5KPE_2_2_3_combined_id18,1.1482571363449097,1.3021869659423828,91.22851851851854,0.78,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.2331,2.0088273507577403
5KPE_2_2_3_combined_id19,1.2448244094848633,1.304604411125183,89.50500000000001,0.75,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.2122,2.0131941901312933
5KPE_2_2_3_combined_id2,1.5389384031295776,1.2465758323669434,88.08685185185183,0.73,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.195,2.2318844265407987
5KPE_2_2_3_combined_id20,1.6154495477676392,1.1872196197509766,86.34666666666665,0.7,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.2162,1.9387280499493635
5KPE_2_2_3_combined_id22,10.924778938293457,11.207247734069824,80.11296296296297,0.69,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.2147,1.9283161869755496
5KPE_2_2_3_combined_id23,1.4604495763778687,1.2913297414779663,93.6863888888889,0.82,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.2227,2.149661876537181
5KPE_2_2_3_combined_id24,1.4721003770828247,1.1994118690490723,88.35787037037036,0.75,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.2015,2.399715847439236
5KPE_2_2_3_combined_id3,1.4520372152328491,1.3966094255447388,89.59657407407406,0.74,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.2245,2.0740955494068287
5KPE_2_2_3_combined_id4,1.4362123012542725,1.0434839725494385,92.20296296296296,0.8,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.2351,2.0145605581778065
5KPE_2_2_3_combined_id5,3.2558348178863525,2.8935253620147705,81.36629629629627,0.68,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.199,2.3414943836353443
5KPE_2_2_3_combined_id6,1.2956879138946533,1.256410837173462,89.99287037037035,0.78,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.2318,1.9753155178493924
5KPE_2_2_3_combined_id7,1.5719399452209473,1.0679106712341309,89.5712962962963,0.76,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.2085,2.05808992739077
5KPE_2_2_3_combined_id8,1.0875307321548462,1.3370805978775024,91.08064814814816,0.78,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.219,2.118324138500072
5KPE_2_2_3_combined_id9,1.584637999534607,0.9767754673957825,91.1723148148148,0.79,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,0.2218,1.8619359334309893
5KPE_2_2_5_combined_id1,1.428971767425537,1.109533429145813,86.00657407407408,0.7,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.2026,2.2154580575448497
5KPE_2_2_5_combined_id10,1.955086588859558,1.6065093278884888,82.38675925925926,0.66,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.2277,1.892502113624856
5KPE_2_2_5_combined_id12,1.0784711837768555,1.7304348945617676,89.48120370370371,0.74,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.2071,2.2719814159252025
5KPE_2_2_5_combined_id13,1.3600000143051147,1.4166831970214844,91.85537037037037,0.79,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.2088,2.374192979600694
5KPE_2_2_5_combined_id14,1.3537636995315552,1.3842545747756958,88.40037037037037,0.73,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.1906,2.319154527452257
5KPE_2_2_5_combined_id15,1.2600996494293213,1.4042448997497559,90.8552777777778,0.76,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.1994,2.280971809669777
5KPE_2_2_5_combined_id16,1.0139765739440918,1.500393271446228,90.2760185185185,0.75,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.1836,2.580728601526331
5KPE_2_2_5_combined_id17,1.4631856679916382,1.4795594215393066,87.5124074074074,0.72,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.1906,2.3010357044361256
5KPE_2_2_5_combined_id18,1.7347025871276855,1.2135084867477417,88.83074074074074,0.72,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.1855,2.27925533718533
5KPE_2_2_5_combined_id19,1.3543163537979126,1.450697898864746,86.07731481481481,0.72,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.2126,2.1942400049280235
5KPE_2_2_5_combined_id2,1.308803677558899,1.6183565855026245,89.12749999999998,0.73,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.211,2.067198435465494
5KPE_2_2_5_combined_id20,1.1346803903579712,1.4878696203231812,87.82481481481481,0.7,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.2007,2.5270849157262734
5KPE_2_2_5_combined_id21,0.9325466752052307,1.8809608221054077,90.2837037037037,0.73,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.2043,2.5982242160373263
5KPE_2_2_5_combined_id22,1.3446378707885742,1.2710139751434326,89.93175925925925,0.78,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.2012,2.211858113606771
5KPE_2_2_5_combined_id23,1.3077136278152466,1.496065616607666,93.19138888888888,0.81,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.2066,2.424709743923611
5KPE_2_2_5_combined_id24,1.2852622270584106,1.455634355545044,93.80064814814814,0.84,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.196,2.470100685402199
5KPE_2_2_5_combined_id3,1.2806669473648071,1.7881488800048828,91.75703703703704,0.79,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.2315,2.0471890767415366
5KPE_2_2_5_combined_id4,11.287230491638184,11.266712188720703,82.51472222222222,0.63,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.212,2.107791618064598
5KPE_2_2_5_combined_id5,1.0918102264404297,1.8237240314483643,84.00296296296295,0.68,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.1951,2.300600122522425
5KPE_2_2_5_combined_id6,1.4804956912994385,1.3975138664245605,91.97601851851852,0.79,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.1934,2.442476060655382
5KPE_2_2_5_combined_id7,1.425058126449585,1.5361958742141724,86.88046296296295,0.67,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.2027,2.150936833134404
5KPE_2_2_5_combined_id8,1.4088155031204224,1.1417509317398071,89.69194444444446,0.76,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.2119,2.1278259842484086
5KPE_2_2_5_combined_id9,0.9691358208656311,1.6246938705444336,91.98481481481484,0.78,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,0.1934,2.760587904188368
5KPE_2_2_6_combined_id1,8.687505722045898,8.792689323425293,86.0821296296296,0.71,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.1955,2.4022047254774304
5KPE_2_2_6_combined_id10,1.7805490493774414,1.2484043836593628,92.327962962963,0.82,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.2001,1.9747303150318287
5KPE_2_2_6_combined_id11,1.357398509979248,1.2452605962753296,88.3225925925926,0.75,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.2103,2.3213748225459345
5KPE_2_2_6_combined_id12,1.7016180753707886,1.4170955419540405,82.57861111111112,0.65,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.2085,2.270254064489294
5KPE_2_2_6_combined_id13,1.7026487588882446,1.1285841464996338,89.67055555555554,0.79,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.2074,2.260530825014468
5KPE_2_2_6_combined_id14,1.1306520700454712,1.4293835163116455,90.8322222222222,0.79,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.1932,2.7274003205475985
5KPE_2_2_6_combined_id15,1.5295612812042236,1.5782629251480103,92.86907407407406,0.81,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.2127,2.0778514720775463
5KPE_2_2_6_combined_id16,1.6378916501998901,1.1696614027023315,87.04157407407409,0.74,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.1979,2.369307906539352
5KPE_2_2_6_combined_id17,1.5811402797698975,1.1239521503448486,88.14712962962966,0.74,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.1973,2.323681866681134
5KPE_2_2_6_combined_id18,1.4973554611206055,1.1192800998687744,91.63101851851852,0.79,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.2113,2.52603601526331
5KPE_2_2_6_combined_id19,1.6610966920852661,1.3599414825439453,83.35703703703705,0.73,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.1815,2.528017397280093
5KPE_2_2_6_combined_id2,1.400039553642273,1.2757835388183594,90.58879629629628,0.77,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.2183,2.203361087375217
5KPE_2_2_6_combined_id20,1.4605485200881958,1.3319334983825684,89.66064814814817,0.78,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.2034,2.429447880497685
5KPE_2_2_6_combined_id21,1.573717713356018,1.3003735542297363,91.0335185185185,0.8,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.1959,2.3629543163158275
5KPE_2_2_6_combined_id22,1.410180926322937,1.1346946954727173,87.22805555555554,0.73,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.1982,2.443511962890625
5KPE_2_2_6_combined_id23,1.509956955909729,1.375792384147644,88.91083333333334,0.73,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.1995,2.0401730007595487
5KPE_2_2_6_combined_id24,1.5716193914413452,1.2233970165252686,93.80916666666668,0.84,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.2027,2.5345885665328414
5KPE_2_2_6_combined_id3,1.2814812660217285,1.3383829593658447,90.6875925925926,0.76,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.1926,2.287662082248264
5KPE_2_2_6_combined_id4,1.56819748878479,1.2717840671539307,89.62712962962962,0.73,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.1932,2.119576348198785
5KPE_2_2_6_combined_id5,1.2521957159042358,1.6066769361495972,87.09537037037038,0.74,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.1927,2.4675609447337963
5KPE_2_2_6_combined_id6,1.6372250318527222,1.3922502994537354,90.48953703703704,0.8,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.1936,2.43503259729456
5KPE_2_2_6_combined_id7,1.9352624416351318,1.2913721799850464,91.70537037037036,0.81,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.2073,2.343317667643229
5KPE_2_2_6_combined_id8,1.0898274183273315,1.298647165298462,91.2415740740741,0.79,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.194,2.526119938603154
5KPE_2_2_6_combined_id9,1.587077260017395,1.2981832027435303,88.58435185185186,0.78,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,0.2057,2.109336429172092
5KPE_2_2_7_combined_id1,1.448793649673462,1.2631659507751465,90.26620370370368,0.78,2,2,87.78296296296296,0.7020296454429626,21.243507,71.84392,0.2295,2.24714180275246
5KPE_2_2_7_combined_id10,1.4965767860412598,0.8846104145050049,91.27296296296298,0.8,2,2,87.78296296296296,0.7020296454429626,21.243507,71.84392,0.1985,2.42745519567419
5KPE_2_2_7_combined_id11,1.328137755393982,1.0882607698440552,91.5288888888889,0.81,2,2,87.78296296296296,0.7020296454429626,21.243507,71.84392,0.2337,2.332510771574797
5KPE_2_2_7_combined_id12,10.998739242553711,10.655739784240723,77.36648148148149,0.6,2,2,87.78296296296296,0.7020296454429626,21.243507,71.84392,0.203,2.497346666124132
5KPE_2_2_7_combined_id13,1.670304775238037,1.7168678045272827,84.00490740740742,0.71,2,2,87.78296296296296,0.7020296454429626,21.243507,71.84392,0.2043,2.6112902605975115
5KPE_2_2_7_combined_id14,1.3347549438476562,1.4543501138687134,91.0749074074074,0.82,2,2,87.78296296296296,0.7020296454429626,21.243507,71.84392,0.23,2.23575281213831
5KPE_2_2_7_combined_id15,1.3798929452896118,1.3113994598388672,88.5513888888889,0.77,2,2,87.78296296296296,0.7020296454429626,21.243507,71.84392,0.2256,2.351722999855324
5KPE_2_2_7_combined_id16,1.2770540714263916,1.7885620594024658,91.95694444444445,0.81,2,2,87.78296296296296,0.7020296454429626,21.243507,71.84392,0.1984,2.88990811948423
5KPE_2_2_7_combined_id17,1.283765435218811,1.5243743658065796,91.75444444444446,0.77,2,2,87.78296296296296,0.7020296454429626,21.243507,71.84392,0.2218,2.3740449128327548
5KPE_2_2_7_combined_id18,1.4447656869888306,1.1972343921661377,93.09638888888888,0.81,2,2,87.78296296296296,0.7020296454429626,21.243507,71.84392,0.2153,2.431804515697338
5KPE_2_2_7_combined_id19,1.3462764024734497,1.5503467321395874,85.54166666666664,0.7,2,2,87.78296296296296,0.7020296454429626,21.243507,71.84392,0.2012,2.485028584798177
5KPE_2_2_7_combined_id2,1.5074281692504883,1.1202186346054077,87.29675925925928,0.71,2,2,87.78296296296296,0.7020296454429626,21.243507,71.84392,0.2049,2.142507199887876
5KPE_2_2_7_combined_id20,1.5822398662567139,1.199626088142395,90.43277777777776,0.77,2,2,87.78296296296296,0.7020296454429626,21.243507,71.84392,0.201,2.58030926739728
