name,rmsd_start,rmsd_end,plddt,ptm,rmsd_constraint,langevin,single_state_plddt,single_state_rmsd,curvature_mean,curvature_max,U,-PLL
5KPE_2_2_2__id4,1.1824054718017578,1.1696897745132446,89.46712962962962,0.75,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,-224.3531494140625,2.649978355125145
5KPE_2_2_2__id5,1.083682656288147,1.6754990816116333,90.06453703703703,0.74,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,-226.59349060058597,2.6703776606807
5KPE_2_2_2__id6,1.3753365278244019,1.3511499166488647,90.88648148148148,0.79,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,-226.9256896972656,2.6387614497432
5KPE_2_2_2__id7,1.5571728944778442,1.2652696371078491,90.8462037037037,0.8,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,-226.3836975097656,2.6493134675202548
5KPE_2_2_2__id8,1.6143535375595093,1.03462815284729,89.24342592592592,0.76,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,-224.5270538330078,2.827002066153068
5KPE_2_2_2__id9,1.5392346382141113,1.0065058469772339,91.23222222222222,0.79,2,2,92.23935185185184,0.7247961759567261,20.760426,71.897865,-226.0140686035156,2.6685172186957464
5KPE_2_2_3__id0,1.502277135848999,1.070204257965088,93.63138888888888,0.84,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,-231.85726928710935,2.3691397772894964
5KPE_2_2_3__id1,1.4355581998825073,1.2410098314285278,94.6775,0.87,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,-226.05300903320312,2.585674992314092
5KPE_2_2_3__id10,1.395585060119629,1.0312174558639526,90.12453703703704,0.78,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,-229.52891540527344,2.3361727396647134
5KPE_2_2_3__id11,1.6115342378616333,1.2879427671432495,94.05296296296297,0.83,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,-230.54635620117188,2.2350680033365884
5KPE_2_2_3__id12,1.4198704957962036,1.0315346717834473,90.60888888888888,0.78,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,-231.64080810546875,2.5649984854239003
5KPE_2_2_3__id13,1.5416038036346436,1.1658270359039307,92.9564814814815,0.84,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,-228.696533203125,2.610963892053675
5KPE_2_2_3__id14,0.990074634552002,1.6560174226760864,92.34981481481482,0.81,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,-228.5395965576172,2.628151222511574
5KPE_2_2_3__id15,1.5531483888626099,1.1804265975952148,91.0380555555556,0.81,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,-229.9277191162109,2.351349865948712
5KPE_2_2_3__id16,1.3222901821136475,1.183276653289795,90.32268518518516,0.76,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,-228.83712768554688,2.5385168570059315
5KPE_2_2_3__id17,1.5405226945877075,1.109283685684204,93.77055555555552,0.85,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,-229.64649963378903,2.509717022931134
5KPE_2_2_3__id18,1.3968826532363892,1.1857469081878662,90.89,0.8,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,-232.5762939453125,2.465940122251157
5KPE_2_2_3__id19,1.5175825357437134,1.0985771417617798,91.37916666666668,0.8,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,-229.9877014160156,2.479007297092014
5KPE_2_2_3__id2,1.3400951623916626,1.2403087615966797,91.74740740740742,0.81,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,-228.0091857910156,2.732339929651331
5KPE_2_2_3__id20,1.381095051765442,1.001006007194519,92.70611111111111,0.82,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,-228.9407501220703,2.9102071126302085
5KPE_2_2_3__id21,1.6264656782150269,1.0787917375564575,93.95101851851852,0.85,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,-230.7056121826172,2.4671910603841147
5KPE_2_2_3__id22,1.1017311811447144,1.1405384540557861,89.65185185185184,0.75,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,-229.06231689453125,2.544669257269965
5KPE_2_2_3__id23,1.5078083276748657,1.2422854900360107,93.76435185185186,0.84,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,-228.20901489257807,2.442667078088831
5KPE_2_2_3__id3,1.3490408658981323,1.258127212524414,90.63194444444444,0.8,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,-232.81332397460935,2.47259521484375
5KPE_2_2_3__id4,1.1274536848068237,1.698522686958313,92.21185185185186,0.83,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,-224.59982299804688,2.583809746636285
5KPE_2_2_3__id5,1.3715765476226807,1.8140727281570435,92.6959259259259,0.8,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,-227.4801025390625,2.7530760588469327
5KPE_2_2_3__id6,1.2860456705093384,1.3407052755355835,90.12175925925924,0.78,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,-231.3153076171875,2.613838478370949
5KPE_2_2_3__id7,1.144004464149475,1.3774253129959106,91.96935185185184,0.82,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,-229.95462036132807,2.36750171802662
5KPE_2_2_3__id8,1.2048968076705933,1.3406373262405396,90.11916666666669,0.77,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,-229.8916778564453,2.537520797164352
5KPE_2_2_3__id9,1.1708430051803589,1.063148021697998,90.6001851851852,0.79,2,2,90.62250000000002,0.909903883934021,21.133627,71.355736,-231.7426605224609,2.6807768079969616
5KPE_2_2_5__id0,1.6597867012023926,0.9962322115898132,91.1537962962963,0.78,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,-226.42633056640625,2.5492319177698204
5KPE_2_2_5__id1,1.1505141258239746,1.377994418144226,89.9875925925926,0.78,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,-226.92807006835935,2.353668778030961
5KPE_2_2_5__id10,1.5902868509292603,1.2445964813232422,92.64666666666668,0.81,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,-225.470458984375,2.395204897280093
5KPE_2_2_5__id11,1.638378381729126,1.2184957265853882,94.52101851851856,0.85,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,-226.0559539794922,2.534812644675926
5KPE_2_2_5__id12,1.6719133853912354,1.0843746662139893,93.25138888888893,0.83,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,-218.81500244140625,2.446402938277633
5KPE_2_2_5__id13,1.0604677200317383,1.717453956604004,90.77703703703702,0.76,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,-223.61155700683597,2.450439453125
5KPE_2_2_5__id14,1.6159523725509644,1.3291075229644775,91.07925925925927,0.82,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,-218.13397216796875,2.6596589265046298
5KPE_2_2_5__id15,1.4867053031921387,1.3067381381988525,91.55731481481484,0.78,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,-223.75628662109372,2.4170300519024885
5KPE_2_2_5__id16,1.5199650526046753,1.176316738128662,87.8387962962963,0.73,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,-226.1981201171875,2.5025397406684027
5KPE_2_2_5__id17,1.592267394065857,1.0482299327850342,93.54916666666666,0.81,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,-223.55105590820312,2.6226091738100403
5KPE_2_2_5__id18,1.6438556909561157,1.1610361337661743,91.74787037037036,0.79,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,-225.49221801757807,2.3688940825285734
5KPE_2_2_5__id19,1.5581028461456299,1.32587468624115,94.86407407407404,0.85,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,-223.1070709228516,2.415769788953993
5KPE_2_2_5__id2,1.4742076396942139,1.3706752061843872,90.8747222222222,0.8,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,-225.4622802734375,2.3221672905815973
5KPE_2_2_5__id20,1.4131602048873901,1.1081291437149048,89.58777777777776,0.74,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,-226.7925720214844,2.441113507306134
5KPE_2_2_5__id21,1.3996907472610474,1.1588034629821777,90.40083333333334,0.74,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,-222.4550018310547,2.598158659758391
5KPE_2_2_5__id22,1.7414884567260742,1.3370277881622314,91.93657407407407,0.81,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,-226.9795684814453,2.350463302047164
5KPE_2_2_5__id23,1.547918677330017,1.2931426763534546,93.37333333333336,0.84,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,-221.633544921875,2.5306554723668984
5KPE_2_2_5__id3,1.2764410972595215,1.882548213005066,91.37185185185184,0.78,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,-225.2855682373047,2.463029084382234
5KPE_2_2_5__id4,1.607447862625122,1.176843285560608,89.36574074074075,0.77,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,-225.5463714599609,2.3100163495099104
5KPE_2_2_5__id5,1.7466682195663452,1.0836541652679443,93.51166666666668,0.82,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,-223.9351501464844,2.405442979600694
5KPE_2_2_5__id6,1.6569832563400269,1.1364721059799194,90.83379629629631,0.77,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,-226.1971740722656,2.399571736653646
5KPE_2_2_5__id7,1.7316372394561768,1.1246562004089355,92.52824074074071,0.81,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,-223.8953857421875,2.500153153030961
5KPE_2_2_5__id8,1.6553703546524048,1.4428297281265259,93.0924074074074,0.81,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,-225.3290557861328,2.657727276837384
5KPE_2_2_5__id9,1.5486336946487427,1.248267412185669,93.045,0.83,2,2,92.53296296296296,0.8385143280029297,20.67701,68.1722,-224.3424224853516,2.2604606063277632
5KPE_2_2_6__id0,1.541089653968811,1.1027787923812866,91.74185185185183,0.81,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,-227.99249267578125,2.3578638147424766
5KPE_2_2_6__id1,1.6184399127960205,0.9924667477607727,93.51305555555555,0.83,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,-229.976806640625,2.46486974645544
5KPE_2_2_6__id10,1.7674334049224854,1.0054172277450562,93.6848148148148,0.83,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,-230.17428588867188,2.463489673755787
5KPE_2_2_6__id11,1.5730582475662231,1.2411725521087646,92.30925925925924,0.81,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,-229.1158905029297,2.3866729736328125
5KPE_2_2_6__id12,1.3261915445327759,1.234378695487976,92.59944444444444,0.81,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,-226.7768096923828,2.6097640991210938
5KPE_2_2_6__id13,1.7814127206802368,1.0184425115585327,94.26055555555556,0.84,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,-229.79525756835935,2.5232826515480324
5KPE_2_2_6__id14,1.9557455778121948,0.9780058860778809,92.07638888888889,0.81,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,-226.5198974609375,2.4831218013057
5KPE_2_2_6__id15,1.8095518350601196,0.9216771125793457,91.8575,0.79,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,-228.5406951904297,2.618454262062355
5KPE_2_2_6__id16,1.6937307119369507,1.0306609869003296,93.14722222222224,0.82,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,-228.9906311035156,2.4576828568070024
5KPE_2_2_6__id17,1.6530929803848267,1.1304244995117188,90.81009259259255,0.79,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,-229.84800720214844,2.326443424931279
5KPE_2_2_6__id18,1.5820841789245605,1.1040515899658203,93.35148148148149,0.84,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,-227.83377075195312,2.63376956515842
5KPE_2_2_6__id19,1.6813640594482422,1.3070329427719116,93.2299074074074,0.83,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,-225.02801513671875,2.4625792326750577
5KPE_2_2_6__id2,1.7605440616607666,1.0565613508224487,89.2762037037037,0.75,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,-226.3082427978516,2.4164547390407987
5KPE_2_2_6__id20,1.3330373764038086,1.3117032051086426,90.12768518518516,0.77,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,-227.78042602539065,2.4983204029224537
5KPE_2_2_6__id21,1.415285348892212,1.3565070629119873,92.79898148148148,0.83,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,-227.01910400390625,2.56360513192636
5KPE_2_2_6__id22,1.9426050186157227,0.8987390995025635,93.44046296296295,0.83,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,-228.82327270507807,2.400112293384693
5KPE_2_2_6__id23,1.2035964727401733,1.5320299863815308,93.75203703703704,0.84,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,-226.30401611328125,2.370363729971426
5KPE_2_2_6__id3,1.8657078742980957,0.8548569679260254,91.95546296296295,0.79,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,-228.11102294921875,2.5232676753291376
5KPE_2_2_6__id4,1.6629862785339355,0.9472033381462097,91.64962962962964,0.78,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,-226.1644592285156,2.518543102123119
5KPE_2_2_6__id5,1.7825899124145508,1.1463377475738525,93.53574074074076,0.83,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,-226.19204711914065,2.549802992078993
5KPE_2_2_6__id6,1.700409173965454,1.0282829999923706,93.98305555555554,0.82,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,-229.0471649169922,2.52326343677662
5KPE_2_2_6__id7,1.9225608110427856,0.849093496799469,91.09796296296297,0.79,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,-228.7976531982422,2.6230762622974537
5KPE_2_2_6__id8,1.2028697729110718,1.5647350549697876,89.40722222222222,0.73,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,-226.3180694580078,2.4511961760344327
5KPE_2_2_6__id9,1.2883968353271484,1.1819078922271729,90.67592592592592,0.78,2,2,93.75148148148148,0.8996102213859558,20.985851,70.200714,-230.3254547119141,2.4634032072844327
5KPE_2_2_7__id0,1.7193273305892944,1.0424950122833252,91.24574074074074,0.79,2,2,87.78296296296296,0.7020296454429626,21.243507,71.84392,-223.56964111328125,2.34430581552011
5KPE_2_2_7__id1,1.656046748161316,0.8705649971961975,89.71407407407406,0.79,2,2,87.78296296296296,0.7020296454429626,21.243507,71.84392,-225.33767700195312,2.415162545663339
5KPE_2_2_7__id10,1.6959099769592285,0.9920641779899597,90.21166666666667,0.79,2,2,87.78296296296296,0.7020296454429626,21.243507,71.84392,-225.96762084960935,2.6370177092375577
5KPE_2_2_7__id11,1.6611725091934204,1.1356120109558105,90.07324074074076,0.77,2,2,87.78296296296296,0.7020296454429626,21.243507,71.84392,-221.73715209960935,2.454449688946759
5KPE_2_2_7__id12,1.7772523164749146,0.9679135084152222,91.82638888888889,0.8,2,2,87.78296296296296,0.7020296454429626,21.243507,71.84392,-226.0050048828125,2.499320701316551
5KPE_2_2_7__id13,1.420746088027954,1.275626540184021,88.12953703703705,0.74,2,2,87.78296296296296,0.7020296454429626,21.243507,71.84392,-227.03875732421875,2.519056532118056
5KPE_2_2_7__id14,1.6586387157440186,0.9450574517250061,91.0048148148148,0.79,2,2,87.78296296296296,0.7020296454429626,21.243507,71.84392,-225.58428955078125,2.502219871238426
