name,rmsd_start,rmsd_end,plddt,ptm,rmsd_constraint,langevin,single_state_plddt,single_state_rmsd,curvature_mean,curvature_max,U,-PLL
5KPE_2_2_1_id20,1.135022759437561,1.2678838968276978,90.01694444444445,0.77,2,2,92.57675925925923,0.5640325546264648,20.498295,71.06506,-227.66409301757807,2.554382889359086
5KPE_2_2_1_id21,1.0633245706558228,1.2765147686004639,89.88944444444444,0.74,2,2,92.57675925925923,0.5640325546264648,20.498295,71.06506,-229.16281127929688,2.4589674207899304
5KPE_2_2_1_id22,0.9552844166755676,1.4051098823547363,88.21046296296296,0.73,2,2,92.57675925925923,0.5640325546264648,20.498295,71.06506,-227.5502166748047,2.575826291684751
5KPE_2_2_1_id23,1.194055438041687,1.0947177410125732,89.08259259259258,0.76,2,2,92.57675925925923,0.5640325546264648,20.498295,71.06506,-229.0415954589844,2.6525310940212674
5KPE_2_2_1_id3,1.1890827417373657,1.0277727842330933,90.03944444444443,0.76,2,2,92.57675925925923,0.5640325546264648,20.498295,71.06506,-229.0662078857422,2.5633397985387734
5KPE_2_2_1_id4,1.1069670915603638,1.2603635787963867,89.98990740740743,0.76,2,2,92.57675925925923,0.5640325546264648,20.498295,71.06506,-228.422119140625,2.623220090512876
5KPE_2_2_1_id5,1.146003246307373,1.2448844909667969,87.6539814814815,0.71,2,2,92.57675925925923,0.5640325546264648,20.498295,71.06506,-226.1352386474609,2.5255101521809897
5KPE_2_2_1_id6,1.0588226318359375,1.0993049144744873,89.23518518518519,0.75,2,2,92.57675925925923,0.5640325546264648,20.498295,71.06506,-231.746337890625,2.6794840494791665
5KPE_2_2_1_id7,1.4288009405136108,0.968092679977417,89.67842592592594,0.77,2,2,92.57675925925923,0.5640325546264648,20.498295,71.06506,-228.95822143554688,2.517591405797888
5KPE_2_2_1_id8,1.0608638525009155,1.4508384466171265,90.5862962962963,0.78,2,2,92.57675925925923,0.5640325546264648,20.498295,71.06506,-228.31448364257807,2.5923860337999134
5KPE_2_2_1_id9,1.1178470849990845,1.2487303018569946,89.97916666666669,0.75,2,2,92.57675925925923,0.5640325546264648,20.498295,71.06506,-226.8771514892578,2.348888538501881
5KPE_2_2_2_id0,1.0797810554504395,1.3312829732894897,89.40453703703703,0.72,2,2,92.89212962962964,0.7510219216346741,20.760426,71.897865,-230.03976440429688,2.527136626066985
5KPE_2_2_2_id1,1.1403591632843018,1.329778790473938,89.26138888888889,0.72,2,2,92.89212962962964,0.7510219216346741,20.760426,71.897865,-232.518310546875,2.5978020562065973
5KPE_2_2_2_id10,1.1374485492706299,1.1224428415298462,88.13277777777778,0.73,2,2,92.89212962962964,0.7510219216346741,20.760426,71.897865,-230.7252655029297,2.870197437427662
5KPE_2_2_2_id11,1.1924835443496704,1.0788229703903198,88.70194444444445,0.74,2,2,92.89212962962964,0.7510219216346741,20.760426,71.897865,-229.76449584960935,2.884722674334491
5KPE_2_2_2_id12,1.0723069906234741,1.3919579982757568,89.1338888888889,0.72,2,2,92.89212962962964,0.7510219216346741,20.760426,71.897865,-228.85101318359372,2.519825122974537
5KPE_2_2_2_id13,1.1651488542556763,0.8933135867118835,90.86444444444444,0.81,2,2,92.89212962962964,0.7510219216346741,20.760426,71.897865,-230.45730590820312,2.911464832447193
5KPE_2_2_2_id14,1.1009140014648438,1.2278884649276733,87.97277777777775,0.71,2,2,92.89212962962964,0.7510219216346741,20.760426,71.897865,-230.37921142578125,2.6933130334924766
5KPE_2_2_2_id15,1.1277742385864258,1.2909435033798218,87.32175925925928,0.69,2,2,92.89212962962964,0.7510219216346741,20.760426,71.897865,-229.60415649414065,2.5600758305302374
5KPE_2_2_2_id16,1.0785198211669922,1.278530240058899,89.00333333333332,0.74,2,2,92.89212962962964,0.7510219216346741,20.760426,71.897865,-231.72384643554688,2.536084210431134
5KPE_2_2_2_id17,1.2155864238739014,1.2798141241073608,90.39509259259256,0.76,2,2,92.89212962962964,0.7510219216346741,20.760426,71.897865,-230.20623779296875,2.96331532796224
5KPE_2_2_2_id18,1.117624282836914,1.0226941108703613,90.5525925925926,0.74,2,2,92.89212962962964,0.7510219216346741,20.760426,71.897865,-232.0232391357422,2.5948316786024304
5KPE_2_2_2_id19,1.2523820400238037,1.1030232906341553,89.72416666666668,0.73,2,2,92.89212962962964,0.7510219216346741,20.760426,71.897865,-231.6826629638672,2.643096076117621
5KPE_2_2_2_id2,1.1053715944290161,1.0796090364456177,88.94851851851851,0.73,2,2,92.89212962962964,0.7510219216346741,20.760426,71.897865,-230.44656372070312,2.7074545401114003
5KPE_2_2_2_id20,1.1599112749099731,1.686508297920227,88.25305555555553,0.72,2,2,92.89212962962964,0.7510219216346741,20.760426,71.897865,-227.53941345214844,2.62363123010706
5KPE_2_2_2_id21,1.2127219438552856,1.431409239768982,88.01768518518519,0.7,2,2,92.89212962962964,0.7510219216346741,20.760426,71.897865,-224.7950897216797,2.5730407149703414
5KPE_2_2_2_id22,1.2653474807739258,1.0959848165512085,91.19324074074076,0.79,2,2,92.89212962962964,0.7510219216346741,20.760426,71.897865,-230.20957946777344,2.85495842827691
5KPE_2_2_2_id23,1.2819806337356567,1.7360906600952148,87.82453703703703,0.68,2,2,92.89212962962964,0.7510219216346741,20.760426,71.897865,-229.83819580078125,2.5646254928023726
5KPE_2_2_2_id3,1.0827265977859497,1.4177730083465576,88.97324074074074,0.72,2,2,92.89212962962964,0.7510219216346741,20.760426,71.897865,-231.69561767578125,2.6683067039207176
5KPE_2_2_2_id4,1.2421401739120483,1.4659749269485474,87.55175925925923,0.72,2,2,92.89212962962964,0.7510219216346741,20.760426,71.897865,-232.2534027099609,2.649978355125145
5KPE_2_2_2_id5,1.0559301376342773,1.1915236711502075,88.91796296296296,0.75,2,2,92.89212962962964,0.7510219216346741,20.760426,71.897865,-232.4142608642578,2.6703776606807
5KPE_2_2_2_id6,1.251173734664917,0.945033848285675,90.62305555555557,0.8,2,2,92.89212962962964,0.7510219216346741,20.760426,71.897865,-229.496337890625,2.6387614497432
5KPE_2_2_2_id7,1.1069753170013428,1.3735722303390503,89.21685185185186,0.74,2,2,92.89212962962964,0.7510219216346741,20.760426,71.897865,-231.88803100585935,2.6493134675202548
5KPE_2_2_2_id8,1.0837610960006714,1.2459336519241333,89.67675925925926,0.75,2,2,92.89212962962964,0.7510219216346741,20.760426,71.897865,-231.54278564453125,2.827002066153068
5KPE_2_2_2_id9,1.5047457218170166,1.0144206285476685,91.27675925925924,0.82,2,2,92.89212962962964,0.7510219216346741,20.760426,71.897865,-226.63497924804688,2.6685172186957464
5KPE_2_2_3_id0,1.2159830331802368,0.995695948600769,89.89601851851852,0.75,2,2,93.17296296296298,0.5701616406440735,21.133627,71.355736,-233.6595458984375,2.3691397772894964
5KPE_2_2_3_id1,1.1362322568893433,0.9490401148796082,92.05296296296297,0.8,2,2,93.17296296296298,0.5701616406440735,21.133627,71.355736,-228.3080139160156,2.585674992314092
5KPE_2_2_3_id10,1.4772417545318604,0.8977180123329163,92.1563888888889,0.81,2,2,93.17296296296298,0.5701616406440735,21.133627,71.355736,-232.78744506835935,2.3361727396647134
5KPE_2_2_3_id11,1.143627643585205,0.8858090043067932,91.88407407407404,0.8,2,2,93.17296296296298,0.5701616406440735,21.133627,71.355736,-231.16336059570312,2.2350680033365884
5KPE_2_2_3_id12,1.1682770252227783,1.2640681266784668,90.29055555555551,0.74,2,2,93.17296296296298,0.5701616406440735,21.133627,71.355736,-230.45904541015625,2.5649984854239003
5KPE_2_2_3_id13,1.1424705982208252,0.9669110178947449,92.32129629629632,0.83,2,2,93.17296296296298,0.5701616406440735,21.133627,71.355736,-230.46096801757807,2.610963892053675
5KPE_2_2_3_id14,1.1147522926330566,1.2603166103363037,90.8512037037037,0.76,2,2,93.17296296296298,0.5701616406440735,21.133627,71.355736,-229.31846618652344,2.628151222511574
5KPE_2_2_3_id15,1.296462893486023,0.8480920195579529,90.12157407407408,0.76,2,2,93.17296296296298,0.5701616406440735,21.133627,71.355736,-230.78341674804688,2.351349865948712
5KPE_2_2_3_id16,1.0847584009170532,1.0187718868255615,90.37990740740736,0.79,2,2,93.17296296296298,0.5701616406440735,21.133627,71.355736,-232.4087829589844,2.5385168570059315
5KPE_2_2_3_id17,1.5547689199447632,0.8414344191551208,94.10574074074074,0.85,2,2,93.17296296296298,0.5701616406440735,21.133627,71.355736,-230.98089599609372,2.509717022931134
5KPE_2_2_3_id18,1.1084368228912354,0.9985100626945496,89.5777777777778,0.75,2,2,93.17296296296298,0.5701616406440735,21.133627,71.355736,-230.12564086914065,2.465940122251157
5KPE_2_2_3_id19,1.2003830671310425,0.8522093296051025,91.89120370370372,0.78,2,2,93.17296296296298,0.5701616406440735,21.133627,71.355736,-231.3396759033203,2.479007297092014
5KPE_2_2_3_id2,1.4065263271331787,1.0487713813781738,90.31379629629627,0.79,2,2,93.17296296296298,0.5701616406440735,21.133627,71.355736,-232.5651092529297,2.732339929651331
5KPE_2_2_3_id20,1.1199811697006226,0.9495644569396973,90.1912037037037,0.78,2,2,93.17296296296298,0.5701616406440735,21.133627,71.355736,-227.15963745117188,2.9102071126302085
5KPE_2_2_3_id21,1.4740971326828003,0.771163821220398,93.00055555555556,0.81,2,2,93.17296296296298,0.5701616406440735,21.133627,71.355736,-231.04522705078125,2.4671910603841147
5KPE_2_2_3_id22,1.1792610883712769,1.0871269702911377,87.43314814814815,0.72,2,2,93.17296296296298,0.5701616406440735,21.133627,71.355736,-232.24478149414065,2.544669257269965
5KPE_2_2_3_id23,1.0487598180770874,0.9865458607673645,90.73101851851852,0.77,2,2,93.17296296296298,0.5701616406440735,21.133627,71.355736,-231.08111572265625,2.442667078088831
5KPE_2_2_3_id3,1.2836620807647705,0.8305925130844116,92.04370370370371,0.8,2,2,93.17296296296298,0.5701616406440735,21.133627,71.355736,-230.97817993164065,2.47259521484375
5KPE_2_2_3_id4,1.2608236074447632,0.851582944393158,90.67657407407408,0.79,2,2,93.17296296296298,0.5701616406440735,21.133627,71.355736,-229.91905212402344,2.583809746636285
5KPE_2_2_3_id5,1.3669947385787964,0.8271309733390808,92.33212962962963,0.79,2,2,93.17296296296298,0.5701616406440735,21.133627,71.355736,-227.9139404296875,2.7530760588469327
5KPE_2_2_3_id6,1.3126004934310913,0.674917459487915,92.84657407407408,0.81,2,2,93.17296296296298,0.5701616406440735,21.133627,71.355736,-231.8728790283203,2.613838478370949
5KPE_2_2_3_id7,1.1866244077682495,1.2319380044937134,92.15064814814816,0.81,2,2,93.17296296296298,0.5701616406440735,21.133627,71.355736,-228.94918823242188,2.36750171802662
5KPE_2_2_3_id8,1.2408957481384277,0.8904691934585571,91.47805555555551,0.8,2,2,93.17296296296298,0.5701616406440735,21.133627,71.355736,-230.2139129638672,2.537520797164352
5KPE_2_2_3_id9,1.1928281784057617,0.9763107299804688,92.52444444444446,0.82,2,2,93.17296296296298,0.5701616406440735,21.133627,71.355736,-230.52752685546875,2.6807768079969616
5KPE_2_2_5_id0,1.044346809387207,1.404657006263733,90.7114814814815,0.78,2,2,94.38935185185184,0.7625590562820435,20.67701,68.1722,-224.64784240722656,2.5492319177698204
5KPE_2_2_5_id1,1.1365718841552734,1.1758496761322021,90.57953703703704,0.77,2,2,94.38935185185184,0.7625590562820435,20.67701,68.1722,-222.987548828125,2.353668778030961
5KPE_2_2_5_id10,1.4942498207092285,1.152961254119873,94.13824074074076,0.84,2,2,94.38935185185184,0.7625590562820435,20.67701,68.1722,-225.5562744140625,2.395204897280093
5KPE_2_2_5_id11,1.1044420003890991,1.4100029468536377,90.6850925925926,0.78,2,2,94.38935185185184,0.7625590562820435,20.67701,68.1722,-221.5222625732422,2.534812644675926
5KPE_2_2_5_id12,1.0466386079788208,1.558366060256958,88.89287037037037,0.72,2,2,94.38935185185184,0.7625590562820435,20.67701,68.1722,-225.44728088378903,2.446402938277633
5KPE_2_2_5_id13,1.0207066535949707,1.2277120351791382,89.44981481481481,0.76,2,2,94.38935185185184,0.7625590562820435,20.67701,68.1722,-224.29977416992188,2.450439453125
5KPE_2_2_5_id14,1.0160901546478271,1.6378458738327026,89.97379629629631,0.75,2,2,94.38935185185184,0.7625590562820435,20.67701,68.1722,-224.15164184570312,2.6596589265046298
5KPE_2_2_5_id15,1.1493418216705322,1.0770119428634644,92.4775,0.81,2,2,94.38935185185184,0.7625590562820435,20.67701,68.1722,-224.85797119140625,2.4170300519024885
5KPE_2_2_5_id16,1.254379391670227,1.1609876155853271,91.35185185185186,0.8,2,2,94.38935185185184,0.7625590562820435,20.67701,68.1722,-225.59783935546875,2.5025397406684027
5KPE_2_2_5_id17,1.4022706747055054,1.0696418285369873,91.54629629629628,0.79,2,2,94.38935185185184,0.7625590562820435,20.67701,68.1722,-223.33596801757807,2.6226091738100403
5KPE_2_2_5_id18,1.008703589439392,1.6462751626968384,90.32574074074071,0.79,2,2,94.38935185185184,0.7625590562820435,20.67701,68.1722,-220.33367919921875,2.3688940825285734
5KPE_2_2_5_id19,1.424363136291504,1.0027902126312256,93.08879629629628,0.82,2,2,94.38935185185184,0.7625590562820435,20.67701,68.1722,-224.02745056152344,2.415769788953993
5KPE_2_2_5_id2,1.3461241722106934,0.9416444301605225,90.3036111111111,0.77,2,2,94.38935185185184,0.7625590562820435,20.67701,68.1722,-225.57876586914065,2.3221672905815973
5KPE_2_2_5_id20,1.1310428380966187,1.4564428329467773,89.9388888888889,0.75,2,2,94.38935185185184,0.7625590562820435,20.67701,68.1722,-225.6130828857422,2.441113507306134
5KPE_2_2_5_id21,1.1071407794952393,1.0947333574295044,89.34379629629629,0.75,2,2,94.38935185185184,0.7625590562820435,20.67701,68.1722,-224.785400390625,2.598158659758391
5KPE_2_2_5_id22,1.134353756904602,1.2241644859313965,89.20194444444445,0.74,2,2,94.38935185185184,0.7625590562820435,20.67701,68.1722,-226.4541473388672,2.350463302047164
5KPE_2_2_5_id23,1.0644012689590454,1.1856656074523926,92.47981481481484,0.81,2,2,94.38935185185184,0.7625590562820435,20.67701,68.1722,-226.02859497070312,2.5306554723668984
5KPE_2_2_5_id3,0.9850490689277649,1.3209013938903809,92.4550925925926,0.81,2,2,94.38935185185184,0.7625590562820435,20.67701,68.1722,-224.9604034423828,2.463029084382234
5KPE_2_2_5_id4,1.5278306007385254,1.1497550010681152,89.92324074074077,0.77,2,2,94.38935185185184,0.7625590562820435,20.67701,68.1722,-223.89974975585935,2.3100163495099104
5KPE_2_2_5_id5,1.418062686920166,0.9895473122596741,89.34009259259261,0.75,2,2,94.38935185185184,0.7625590562820435,20.67701,68.1722,-223.22901916503903,2.405442979600694
5KPE_2_2_5_id6,1.3815100193023682,0.9972965121269226,91.12601851851852,0.79,2,2,94.38935185185184,0.7625590562820435,20.67701,68.1722,-224.35345458984372,2.399571736653646
5KPE_2_2_5_id7,1.3189877271652222,1.191201090812683,92.09620370370372,0.79,2,2,94.38935185185184,0.7625590562820435,20.67701,68.1722,-223.79104614257807,2.500153153030961
5KPE_2_2_5_id8,1.1717619895935059,1.3392059803009033,91.08046296296295,0.79,2,2,94.38935185185184,0.7625590562820435,20.67701,68.1722,-225.0957794189453,2.657727276837384
5KPE_2_2_5_id9,1.4236074686050415,1.193567156791687,93.2839814814815,0.82,2,2,94.38935185185184,0.7625590562820435,20.67701,68.1722,-223.307373046875,2.2604606063277632
5KPE_2_2_6_id0,1.0503873825073242,1.1721771955490112,89.90416666666667,0.76,2,2,94.9039814814815,0.5478578805923462,20.985851,70.200714,-234.4985198974609,2.3578638147424766
5KPE_2_2_6_id1,1.0257896184921265,1.3004544973373413,91.18648148148148,0.78,2,2,94.9039814814815,0.5478578805923462,20.985851,70.200714,-233.31285095214844,2.46486974645544
5KPE_2_2_6_id10,0.9809393286705017,1.4074076414108276,90.66055555555558,0.77,2,2,94.9039814814815,0.5478578805923462,20.985851,70.200714,-233.12892150878903,2.463489673755787
5KPE_2_2_6_id11,1.0034512281417847,1.4168164730072021,92.25092592592593,0.8,2,2,94.9039814814815,0.5478578805923462,20.985851,70.200714,-231.8269805908203,2.3866729736328125
5KPE_2_2_6_id12,0.9545912742614746,1.4721461534500122,91.20842592592597,0.77,2,2,94.9039814814815,0.5478578805923462,20.985851,70.200714,-234.4735107421875,2.6097640991210938
5KPE_2_2_6_id13,1.0240962505340576,1.4265176057815552,87.11546296296294,0.72,2,2,94.9039814814815,0.5478578805923462,20.985851,70.200714,-229.6177978515625,2.5232826515480324
5KPE_2_2_6_id14,0.983299195766449,1.332518219947815,90.40277777777776,0.77,2,2,94.9039814814815,0.5478578805923462,20.985851,70.200714,-232.9459686279297,2.4831218013057
5KPE_2_2_6_id15,1.0222700834274292,1.0696943998336792,90.00120370370371,0.77,2,2,94.9039814814815,0.5478578805923462,20.985851,70.200714,-230.39801025390625,2.618454262062355
5KPE_2_2_6_id16,1.0890791416168213,1.2662420272827148,90.75333333333334,0.78,2,2,94.9039814814815,0.5478578805923462,20.985851,70.200714,-230.1939849853516,2.4576828568070024
5KPE_2_2_6_id17,1.1127843856811523,1.1859599351882935,89.32583333333334,0.76,2,2,94.9039814814815,0.5478578805923462,20.985851,70.200714,-230.12063598632807,2.326443424931279
5KPE_2_2_6_id18,1.0419304370880127,1.1876267194747925,89.92259259259262,0.76,2,2,94.9039814814815,0.5478578805923462,20.985851,70.200714,-233.3156890869141,2.63376956515842
5KPE_2_2_6_id19,1.0823454856872559,1.2008111476898193,90.13564814814816,0.75,2,2,94.9039814814815,0.5478578805923462,20.985851,70.200714,-231.36700439453125,2.4625792326750577
5KPE_2_2_6_id2,1.0574309825897217,1.183435082435608,89.15342592592593,0.76,2,2,94.9039814814815,0.5478578805923462,20.985851,70.200714,-232.65757751464844,2.4164547390407987
5KPE_2_2_6_id20,1.3031237125396729,0.9228335022926331,92.5813888888889,0.81,2,2,94.9039814814815,0.5478578805923462,20.985851,70.200714,-232.17559814453125,2.4983204029224537
5KPE_2_2_6_id21,1.0644060373306274,1.1297250986099243,90.58361111111113,0.75,2,2,94.9039814814815,0.5478578805923462,20.985851,70.200714,-234.7144317626953,2.56360513192636
5KPE_2_2_6_id22,1.074090600013733,1.352285385131836,90.43666666666668,0.76,2,2,94.9039814814815,0.5478578805923462,20.985851,70.200714,-232.3665313720703,2.400112293384693
5KPE_2_2_6_id23,1.155112862586975,1.1451045274734497,89.82027777777779,0.76,2,2,94.9039814814815,0.5478578805923462,20.985851,70.200714,-232.5069274902344,2.370363729971426
5KPE_2_2_6_id3,1.0017677545547485,1.224249243736267,89.62157407407406,0.75,2,2,94.9039814814815,0.5478578805923462,20.985851,70.200714,-233.89141845703125,2.5232676753291376
5KPE_2_2_6_id4,1.1136735677719116,1.0429295301437378,90.6761111111111,0.78,2,2,94.9039814814815,0.5478578805923462,20.985851,70.200714,-234.2532501220703,2.518543102123119
5KPE_2_2_6_id5,1.3742005825042725,0.8473125696182251,92.2874074074074,0.8,2,2,94.9039814814815,0.5478578805923462,20.985851,70.200714,-230.84909057617188,2.549802992078993
5KPE_2_2_6_id6,1.2398427724838257,1.0115182399749756,89.62018518518518,0.76,2,2,94.9039814814815,0.5478578805923462,20.985851,70.200714,-232.1387634277344,2.52326343677662
5KPE_2_2_6_id7,1.021619439125061,1.175345778465271,91.0877777777778,0.79,2,2,94.9039814814815,0.5478578805923462,20.985851,70.200714,-232.0961151123047,2.6230762622974537
5KPE_2_2_6_id8,1.0130318403244019,1.2464537620544434,91.3883333333333,0.79,2,2,94.9039814814815,0.5478578805923462,20.985851,70.200714,-232.75634765625,2.4511961760344327
5KPE_2_2_6_id9,1.0726672410964966,1.108857274055481,90.7199074074074,0.77,2,2,94.9039814814815,0.5478578805923462,20.985851,70.200714,-232.5488739013672,2.4634032072844327
5KPE_2_2_7_id0,1.0594531297683716,1.1578119993209839,89.76583333333335,0.77,2,2,89.6999074074074,0.6385607123374939,21.243507,71.84392,-227.93576049804688,2.34430581552011
5KPE_2_2_7_id1,1.2120641469955444,1.0554741621017456,90.86175925925924,0.79,2,2,89.6999074074074,0.6385607123374939,21.243507,71.84392,-226.4187774658203,2.415162545663339
5KPE_2_2_7_id10,1.1187725067138672,0.9854170680046082,90.2248148148148,0.77,2,2,89.6999074074074,0.6385607123374939,21.243507,71.84392,-227.9228363037109,2.6370177092375577
5KPE_2_2_7_id11,1.0525400638580322,1.3319765329360962,89.51388888888889,0.73,2,2,89.6999074074074,0.6385607123374939,21.243507,71.84392,-223.8714599609375,2.454449688946759
5KPE_2_2_7_id12,1.111385703086853,1.1365492343902588,88.98009259259258,0.76,2,2,89.6999074074074,0.6385607123374939,21.243507,71.84392,-228.3814697265625,2.499320701316551
5KPE_2_2_7_id13,1.2268099784851074,1.2783088684082031,92.29703703703704,0.82,2,2,89.6999074074074,0.6385607123374939,21.243507,71.84392,-227.75421142578125,2.519056532118056
