name,seed,model,plddt,ptm,rmsd_start,rmsd_end
5KPH_4_4_4_id11,44,5,90.5311111111111,0.71,2.3241264820098877,2.32186222076416
5KPH_4_6_4_id5,44,5,93.48194444444442,0.76,0.8336341381072998,4.321156978607178
5KPE_2_2_7_id4,42,4,90.27157407407404,0.75,1.2571667432785034,1.4899400472640991
5KPE_4_4_4_id8,42,4,84.38398148148147,0.7,1.6383168697357178,3.041224241256714
5KPE_2_6_7_id4,43,3,72.39759259259259,0.56,4.899747848510742,4.448355674743652
5KPH_2_2_6_id12,42,2,94.49152777777778,0.81,0.7348417639732361,1.7475578784942627
5KPH_2_4_9_id3,44,3,93.07708333333332,0.77,0.8004984259605408,2.304776430130005
5KPE_4_8_4_id19,42,4,90.99944444444446,0.78,2.189617156982422,3.522045850753784
5KPE_4_8_1_id7,44,5,83.76166666666666,0.7,2.463550329208374,3.0017788410186768
5KPE_2_2_9_id7,44,5,88.4812037037037,0.73,1.8686866760253906,0.976412296295166
5KPH_4_4_7_id19,42,4,90.63347222222222,0.72,0.8221721649169922,3.868586540222168
5KPE_2_2_5_id0,44,2,93.40500000000002,0.83,2.017751932144165,1.187764286994934
5KPE_2_6_7_id13,42,3,88.95824074074075,0.74,3.6373937129974365,3.5708439350128174
5KPE_2_4_3_id5,44,2,88.16916666666667,0.75,1.7272841930389404,1.3721239566802979
5KPE_2_6_4_id19,43,1,82.71666666666667,0.67,1.8245285749435425,2.5201497077941895
5KPH_4_2_0_id12,44,5,95.63041666666666,0.81,1.0036190748214722,4.634397506713867
5KPE_4_2_9_id12,42,2,77.87240740740741,0.61,1.666776180267334,2.9343814849853516
5KPH_4_2_3_id15,42,2,90.0313888888889,0.75,2.2557413578033447,2.5464706420898438
5KPH_2_2_9_id5,43,4,93.7863888888889,0.79,0.7218186259269714,2.354546070098877
5KPH_2_2_5_id18,42,1,95.9588888888889,0.82,0.6658214926719666,2.3658089637756348
5KPE_2_6_0_id7,42,5,89.91435185185185,0.77,1.0866061449050903,2.5492467880249023
5KPH_2_8_5_id23,42,1,93.03694444444444,0.78,0.8288609385490417,2.1779696941375732
5KPH_4_8_0_id18,43,5,93.24555555555555,0.76,0.8085402250289917,4.426480770111084
5KPE_4_8_3_id11,44,3,88.21000000000001,0.71,1.6078261137008667,3.3814659118652344
5KPH_6_4_1_id8,43,4,92.13027777777778,0.77,0.6604810953140259,6.239478588104248
5KPH_2_2_5_id0,42,3,93.97180555555556,0.79,0.7935907244682312,2.292942762374878
5KPH_2_4_1_id18,42,1,94.10819444444444,0.79,0.7731637358665466,2.4606707096099854
5KPH_2_2_5_id11,44,3,86.86555555555555,0.66,1.3988240957260132,1.2827363014221191
5KPH_2_8_2_id7,43,4,88.84958333333333,0.7,1.789321780204773,1.5844885110855103
5KPE_4_8_2_id10,43,1,81.66796296296296,0.72,2.0470306873321533,3.4304065704345703
5KPH_8_8_9_id9,42,4,84.34847222222223,0.64,2.3187053203582764,6.502647876739502
5KPH_2_4_6_id17,44,2,93.67944444444444,0.78,0.8140422701835632,2.5199947357177734
5KPH_4_6_7_id22,44,5,89.11138888888887,0.67,0.8716163635253906,4.033722877502441
5KPH_2_6_9_id4,42,4,93.21722222222222,0.79,0.5653072595596313,2.093543291091919
5KPE_2_8_8_id21,42,4,70.58018518518519,0.56,2.285428524017334,2.97991943359375
5KPE_2_4_3_id8,44,1,88.21462962962961,0.73,1.8182090520858765,1.5359830856323242
5KPE_2_4_3_id10,42,5,91.45777777777778,0.77,1.7710624933242798,1.4830758571624756
5KPE_4_8_6_id17,42,5,86.09416666666667,0.7,2.0081443786621094,3.341433525085449
5KPE_2_2_7_id9,42,5,88.37814814814817,0.74,1.6877645254135132,1.4209339618682861
5KPH_2_6_5_id14,44,4,90.56861111111112,0.72,2.0036706924438477,1.139352560043335
5KPH_4_6_0_id10,42,1,92.9075,0.75,0.8183744549751282,4.077095031738281
5KPE_4_8_4_id7,43,2,83.06962962962963,0.67,1.8640002012252808,3.313803195953369
5KPE_4_4_9_id22,44,3,84.96703703703704,0.69,1.625296711921692,2.8073108196258545
5KPH_2_4_7_id4,44,2,92.29069444444444,0.75,1.6150678396224976,1.0382953882217407
5KPH_4_2_8_id8,44,4,93.2813888888889,0.79,0.9634254574775696,4.4295244216918945
5KPE_4_8_9_id12,43,4,88.81101851851852,0.74,1.7132587432861328,3.387766122817993
5KPH_4_8_7_id17,43,2,93.21444444444444,0.77,0.6477180123329163,4.234997272491455
5KPH_2_4_7_id13,43,2,93.40152777777776,0.76,1.51944899559021,1.0575064420700073
5KPH_8_8_0_id7,42,4,91.6763888888889,0.72,0.7191417813301086,8.188017845153809
5KPH_2_6_2_id21,42,5,92.96111111111112,0.76,0.6538745760917664,2.1255993843078613
5KPE_4_6_2_id11,43,4,85.7402777777778,0.75,1.7061569690704346,3.295794725418091
5KPE_2_6_8_id3,42,1,71.92675925925926,0.54,2.563934564590454,3.017061948776245
5KPH_4_4_3_id18,44,2,94.47763888888888,0.8,0.7213699221611023,4.1778364181518555
5KPH_4_6_3_id20,42,2,96.04958333333332,0.81,0.9055789709091187,4.523440361022949
5KPE_4_6_7_id13,42,2,86.94527777777779,0.76,1.4250121116638184,3.7382543087005615
5KPH_6_6_8_id12,44,5,91.96486111111112,0.73,0.912051260471344,6.133091449737549
5KPE_6_4_7_id11,42,5,76.06648148148149,0.63,3.354222297668457,4.289405822753906
5KPH_4_2_3_id18,44,5,87.96402777777777,0.7,2.242173671722412,2.2922983169555664
5KPE_4_4_2_id22,44,2,80.90462962962962,0.63,1.6126843690872192,3.3816397190093994
5KPH_4_2_9_id17,44,2,90.00472222222223,0.73,3.127478837966919,3.313692808151245
5KPE_2_8_0_id10,42,1,86.77166666666666,0.69,1.1591178178787231,2.2431774139404297
5KPH_2_4_8_id3,43,3,89.62694444444445,0.7,0.8043619394302368,1.8649042844772339
5KPH_4_6_4_id15,44,3,93.6711111111111,0.78,0.8192511200904846,4.171271324157715
5KPE_2_4_0_id1,42,2,91.69814814814816,0.8,1.1318528652191162,1.9633510112762451
5KPE_4_8_5_id22,43,2,83.00287037037036,0.69,1.8017089366912842,3.4736480712890625
5KPH_4_4_9_id4,42,3,93.1965277777778,0.74,1.0072782039642334,3.834676742553711
5KPH_2_4_1_id23,44,3,91.95569444444445,0.76,0.6466130018234253,2.067530870437622
5KPE_8_2_7_id0,43,4,78.5862962962963,0.63,5.253951072692871,4.457925796508789
5KPH_2_6_6_id17,43,4,88.62097222222222,0.7,2.298417806625366,1.4189261198043823
5KPH_6_2_9_id3,42,5,93.69180555555556,0.78,0.6200375556945801,6.128268718719482
5KPE_4_6_3_id2,43,1,87.83203703703705,0.76,2.5957703590393066,4.213481426239014
5KPE_4_4_8_id18,44,3,85.4812962962963,0.7,1.3944246768951416,3.4892637729644775
5KPE_6_8_5_id19,43,1,82.14749999999998,0.67,2.379578113555908,4.840055465698242
5KPE_4_8_7_id13,44,1,86.82509259259258,0.72,2.086397886276245,3.3073036670684814
5KPE_2_8_3_id14,44,5,89.48824074074074,0.76,1.385472297668457,2.7351784706115723
5KPH_2_2_1_id18,43,2,89.19347222222223,0.72,1.0789048671722412,1.500810146331787
5KPE_4_6_3_id18,43,1,84.02527777777779,0.68,1.9569542407989502,3.4299838542938232
5KPH_2_6_6_id8,42,5,89.90972222222223,0.7,1.6266100406646729,1.320469856262207
5KPH_4_2_6_id21,44,4,94.45013888888889,0.8,0.8707363605499268,4.230027675628662
5KPH_2_6_1_id23,44,2,95.10486111111112,0.81,0.7516209483146667,2.6412174701690674
5KPE_2_8_6_id18,43,4,74.75787037037037,0.63,10.571422576904297,11.635363578796387
5KPE_4_6_6_id17,42,4,86.13796296296296,0.71,1.812153935432434,2.8938212394714355
5KPH_2_4_4_id0,43,1,92.82791666666668,0.77,0.7202953100204468,2.4768078327178955
5KPH_2_6_7_id19,43,1,92.54875,0.75,0.9392358064651489,2.4097423553466797
5KPH_2_4_2_id10,44,5,91.51333333333336,0.74,0.8309053182601929,2.51063871383667
5KPE_2_8_3_id21,44,2,92.53092592592594,0.82,5.314455986022949,5.365254878997803
5KPH_4_6_7_id15,44,2,86.09138888888889,0.67,2.213688850402832,2.537221670150757
5KPH_2_2_7_id5,42,1,90.995,0.73,0.6196694374084473,1.950149655342102
5KPH_2_8_0_id3,43,2,88.04305555555555,0.72,1.1435401439666748,1.5185571908950806
5KPE_6_6_2_id2,44,4,74.0887962962963,0.57,3.3701932430267334,3.357835054397583
5KPH_2_4_6_id20,44,1,87.43680555555555,0.66,1.0105221271514893,1.6693893671035767
5KPH_4_4_6_id20,44,3,92.39930555555556,0.75,0.9000587463378906,4.1436357498168945
5KPH_2_4_9_id8,42,1,91.17625,0.74,2.457061767578125,1.295994520187378
5KPH_6_2_5_id15,44,1,94.00916666666666,0.77,0.8650552034378052,6.3520283699035645
5KPH_4_8_9_id14,44,1,86.85875,0.67,1.155989408493042,4.476022243499756
5KPH_2_8_4_id11,43,4,88.70055555555555,0.68,1.912438154220581,1.0690709352493286
5KPE_2_2_5_id15,42,5,93.01157407407408,0.81,1.6748181581497192,1.3731107711791992
5KPH_2_6_9_id19,43,2,92.43013888888888,0.78,0.7682985067367554,2.066699981689453
5KPE_2_2_5_id3,43,2,87.22657407407408,0.73,1.6998165845870972,1.2068045139312744
5KPE_2_2_7_id17,43,5,88.309537037037,0.72,1.5954594612121582,1.1503500938415527
5KPE_2_2_3_id17,42,2,94.6625,0.85,1.7774957418441772,1.02658212184906
5KPH_2_2_0_id18,44,2,89.64847222222221,0.73,0.8882110118865967,1.6537567377090454
5KPE_2_4_1_id18,42,4,86.91546296296298,0.71,1.796757698059082,1.3808143138885498
5KPE_4_2_6_id19,44,3,78.76277777777779,0.55,11.11744213104248,12.16141128540039
5KPE_4_6_8_id10,44,4,84.97685185185186,0.68,1.9772483110427856,3.1553285121917725
5KPE_2_2_2_id1,44,2,87.37425925925925,0.71,1.3221180438995361,1.2833137512207031
5KPH_2_2_6_id18,42,4,92.02763888888887,0.77,3.9761898517608643,2.411864995956421
5KPE_4_4_1_id13,44,5,91.30101851851852,0.79,1.7165089845657349,3.088923454284668
5KPH_2_8_1_id10,43,2,95.4190277777778,0.81,0.6746029257774353,2.076422691345215
5KPH_4_6_0_id22,43,5,92.06625,0.72,0.6656550168991089,3.978541851043701
5KPH_4_2_2_id20,44,2,84.11930555555556,0.68,1.3429596424102783,3.061415910720825
5KPE_2_6_1_id0,44,1,83.68768518518517,0.65,2.0018904209136963,2.9968085289001465
5KPE_4_2_3_id3,43,3,81.60481481481483,0.61,1.3489221334457397,3.09747052192688
5KPE_2_4_4_id7,44,3,88.79398148148147,0.73,1.7587428092956543,1.2219544649124146
5KPH_4_2_0_id10,43,5,95.48291666666668,0.82,0.9784130454063416,4.58481502532959
5KPH_2_2_5_id2,42,3,91.85347222222222,0.76,1.455989956855774,1.3443118333816528
5KPH_8_8_9_id10,43,4,91.81333333333332,0.76,1.3639031648635864,7.436583995819092
5KPE_2_8_8_id8,43,5,93.4353703703704,0.83,1.3211780786514282,2.4379279613494873
5KPE_4_4_4_id20,42,5,84.24287037037037,0.69,1.8902109861373901,2.814419984817505
5KPH_4_2_1_id5,43,5,94.74708333333336,0.79,0.6849489212036133,4.340680122375488
5KPH_4_6_4_id22,43,3,93.95930555555556,0.8,0.9239574670791626,4.110714435577393
5KPE_2_2_7_id3,43,5,88.54842592592594,0.73,1.3468151092529297,1.63217294216156
5KPH_2_2_9_id1,43,3,90.01736111111111,0.72,0.8204123377799988,1.6449819803237915
5KPE_4_6_2_id22,42,3,83.76379629629626,0.67,1.782450556755066,3.4370675086975098
5KPH_2_4_9_id6,44,3,90.68222222222224,0.74,2.117525100708008,1.2615339756011963
5KPH_6_4_1_id6,44,1,92.33055555555556,0.76,0.7309759855270386,6.09320068359375
5KPE_4_8_2_id23,44,2,81.61648148148146,0.64,1.739219069480896,3.3957667350769043
5KPH_4_4_7_id18,44,2,93.66472222222222,0.8,0.8010937571525574,4.128903388977051
5KPE_2_6_8_id15,43,1,82.32944444444446,0.66,1.132264494895935,1.8774815797805786
5KPH_2_2_0_id3,42,5,95.11902777777776,0.8,0.4884629249572754,2.1693389415740967
5KPE_2_8_0_id5,42,5,65.47981481481482,0.5,6.595071792602539,7.0534234046936035
5KPE_4_2_7_id12,43,5,82.32462962962963,0.64,1.9533363580703735,2.9977457523345947
5KPE_4_8_7_id1,43,1,84.13722222222222,0.68,1.7485955953598022,3.49558424949646
5KPH_2_8_8_id15,42,3,93.35430555555556,0.77,0.7709065079689026,2.521324872970581
5KPH_4_4_5_id19,44,2,92.44291666666666,0.75,1.668379783630371,5.055318832397461
5KPE_2_4_9_id14,43,4,87.47101851851852,0.72,1.2067257165908813,1.633841633796692
5KPH_4_8_3_id4,42,5,92.43597222222222,0.74,0.6993277668952942,4.431136608123779
5KPE_4_4_4_id10,42,5,85.19064814814816,0.68,1.8276578187942505,2.891481399536133
5KPH_4_4_1_id0,43,5,94.51513888888888,0.79,0.8173476457595825,4.449328422546387
5KPH_4_6_0_id9,42,3,94.52180555555556,0.8,0.7760984897613525,3.947577714920044
5KPE_4_8_4_id14,42,3,85.44453703703702,0.66,1.6476092338562012,3.565126419067383
5KPH_4_8_9_id2,43,2,95.2427777777778,0.81,0.8749234676361084,4.533629417419434
5KPH_6_2_9_id9,42,3,96.19375,0.82,1.0646798610687256,6.562180995941162
5KPH_4_4_6_id7,42,1,91.64763888888888,0.73,0.8970568776130676,4.405529499053955
5KPE_4_8_3_id20,43,3,78.35175925925927,0.6,1.9536069631576538,3.5479893684387207
5KPE_2_4_5_id20,42,3,89.51805555555556,0.74,1.8297581672668457,1.2860150337219238
5KPE_6_6_2_id17,44,5,72.51925925925926,0.59,3.6448135375976562,3.495866537094116
5KPE_4_8_9_id15,44,1,87.81101851851852,0.71,1.8138195276260376,3.336394786834717
5KPH_4_2_6_id20,42,2,94.90166666666669,0.81,0.8569145798683167,4.3638482093811035
5KPH_2_6_0_id0,44,3,91.69388888888888,0.75,0.8008168339729309,2.2792365550994873
5KPH_2_2_5_id10,43,1,92.83666666666666,0.77,0.584372878074646,2.170046329498291
5KPH_4_4_5_id13,44,5,92.11305555555556,0.73,0.8213204145431519,4.081159591674805
5KPE_2_4_9_id19,42,4,89.07305555555557,0.75,1.6279350519180298,1.107432246208191
5KPH_2_8_7_id20,42,1,90.62916666666666,0.73,0.9226153492927551,1.9260917901992798
5KPH_4_6_3_id2,42,4,92.44236111111113,0.75,0.6912934184074402,4.0339884757995605
5KPE_4_4_9_id21,44,4,82.61027777777778,0.66,1.6857852935791016,2.7648839950561523
5KPH_2_4_1_id20,42,1,91.59611111111111,0.76,0.5914036631584167,1.8342937231063843
5KPE_4_2_3_id23,44,3,81.54009259259259,0.52,11.180455207824707,12.42416000366211
5KPH_2_4_7_id16,43,3,91.60472222222222,0.73,0.7907930612564087,2.2115423679351807
5KPE_4_2_3_id5,42,2,68.95546296296297,0.48,11.385041236877441,12.18356704711914
5KPE_4_6_2_id10,43,3,85.91222222222224,0.67,1.4680591821670532,3.431063652038574
5KPE_2_4_1_id4,43,5,88.8988888888889,0.72,1.612843632698059,1.6470633745193481
5KPH_4_6_5_id11,43,5,88.66250000000001,0.71,1.2356337308883667,2.9774107933044434
5KPH_4_4_4_id16,43,1,93.90208333333334,0.78,0.7727382183074951,4.333037853240967
5KPE_4_4_9_id9,42,3,81.3937962962963,0.63,1.7830138206481934,3.1263861656188965
5KPE_4_8_6_id9,44,4,88.01666666666668,0.77,2.090465545654297,3.8538577556610107
5KPH_6_2_8_id7,44,4,88.02805555555555,0.69,1.7669357061386108,4.564059257507324
5KPH_2_4_6_id10,42,1,88.68916666666667,0.7,1.1522858142852783,1.6588060855865479
5KPH_2_2_1_id12,44,2,95.73263888888889,0.82,0.5980897545814514,2.1049463748931885
5KPH_4_8_3_id14,43,4,91.9452777777778,0.74,0.5795087814331055,4.238626956939697
5KPH_4_8_0_id19,44,5,91.36680555555556,0.72,0.7447956800460815,4.3058180809021
5KPE_4_4_6_id20,42,1,87.64472222222224,0.72,1.8311405181884766,2.8501412868499756
5KPE_4_4_8_id16,42,4,88.88500000000002,0.78,1.7372709512710571,3.4792332649230957
5KPH_2_8_2_id1,44,4,93.4713888888889,0.77,1.314392328262329,2.791826009750366
5KPH_4_6_7_id7,42,3,90.35041666666667,0.72,0.6875596642494202,4.038763046264648
5KPE_2_6_3_id12,44,4,84.61537037037034,0.67,1.3771122694015503,1.5776625871658325
5KPH_4_4_5_id6,43,1,87.31180555555557,0.66,2.6203293800354004,1.6769734621047974
5KPH_8_8_0_id2,44,5,88.88791666666667,0.68,0.7508541941642761,7.909851551055908
5KPE_4_8_1_id15,43,4,82.34194444444445,0.68,2.0105574131011963,3.547316312789917
5KPE_4_8_0_id8,43,4,81.46037037037037,0.67,1.9569532871246338,3.5855464935302734
5KPE_2_2_8_id19,42,4,89.84064814814813,0.78,1.957562804222107,1.1920307874679565
5KPH_6_2_9_id20,44,4,93.6298611111111,0.77,1.0735809803009033,6.723310947418213
5KPH_4_2_5_id5,44,3,95.66333333333334,0.81,0.922911524772644,4.264387130737305
5KPE_2_8_0_id21,43,2,72.39675925925927,0.59,3.1041040420532227,3.499329090118408
5KPE_4_8_2_id14,43,1,86.0035185185185,0.68,1.5130456686019897,3.482028007507324
5KPE_4_6_5_id5,43,5,86.72935185185185,0.74,2.296643018722534,3.371415376663208
5KPE_2_2_9_id8,44,1,89.99888888888889,0.75,1.9671931266784668,1.1023192405700684
5KPE_2_8_0_id7,44,1,70.83212962962963,0.56,3.899777412414551,3.5019357204437256
5KPE_2_4_5_id14,43,5,89.59046296296299,0.73,1.3496323823928833,1.9214681386947632
5KPH_2_8_4_id16,42,5,88.62375,0.67,0.9733531475067139,1.8296020030975342
5KPE_2_6_7_id4,44,2,65.1349074074074,0.57,7.525974273681641,6.836435317993164
5KPH_2_2_6_id4,43,4,89.32083333333333,0.71,0.7309325933456421,1.7279648780822754
5KPH_6_4_1_id19,42,4,92.39152777777775,0.77,0.6285369992256165,5.944587230682373
5KPE_2_4_2_id0,44,5,87.00296296296295,0.68,1.2884228229522705,1.5076807737350464
5KPH_4_4_6_id22,44,5,92.44236111111113,0.75,0.8306893706321716,4.232779502868652
5KPH_2_4_2_id18,44,3,89.35472222222222,0.69,1.1730046272277832,1.494154691696167
5KPE_4_2_8_id22,43,5,88.55833333333331,0.74,1.8983173370361328,3.0460455417633057
5KPH_4_8_7_id6,42,4,91.63152777777776,0.75,0.6415476202964783,4.111691951751709
5KPH_4_8_6_id15,42,1,93.66,0.77,0.9051268100738525,4.492711067199707
5KPH_4_4_1_id14,43,4,95.6075,0.82,0.7433799505233765,4.420810222625732
5KPE_2_4_2_id2,43,5,84.3853703703704,0.67,1.2131085395812988,1.5779987573623657
5KPH_4_6_8_id6,42,3,88.74833333333333,0.72,0.7940199971199036,3.9817326068878174
5KPH_2_6_1_id9,43,5,94.6613888888889,0.8,0.8135325312614441,2.6261301040649414
5KPE_2_4_8_id0,43,4,90.52092592592597,0.76,1.4968173503875732,1.8820589780807495
5KPH_4_8_3_id8,44,4,92.66847222222222,0.76,0.9269207119941711,4.535717487335205
5KPH_2_6_2_id19,43,5,92.87125,0.76,0.6208006143569946,2.2113778591156006
5KPE_2_6_4_id2,42,1,70.43305555555555,0.57,2.1205053329467773,2.9886560440063477
5KPE_4_4_5_id16,43,5,84.21620370370371,0.66,1.3101643323898315,3.4438107013702393
5KPH_2_4_6_id23,43,4,85.74263888888888,0.64,1.6842535734176636,1.4034088850021362
5KPH_4_8_5_id18,44,3,92.29791666666668,0.76,0.6382953524589539,3.902449131011963
5KPE_2_6_4_id10,44,2,64.9563888888889,0.55,4.715803146362305,4.273261547088623
5KPE_4_6_7_id10,44,1,88.15490740740742,0.71,2.863726854324341,3.2844364643096924
5KPE_2_8_7_id21,43,5,72.36305555555556,0.57,4.692853927612305,5.013615131378174
5KPE_2_2_9_id17,43,4,93.0949074074074,0.81,1.956045150756836,1.099191427230835
5KPH_8_8_9_id13,44,3,86.92902777777778,0.64,6.744052410125732,2.4121859073638916
5KPE_6_6_8_id20,43,3,91.03361111111111,0.76,1.6858006715774536,5.131533145904541
5KPE_2_2_2_id7,43,5,88.67703703703701,0.73,1.421413779258728,1.4047008752822876
5KPH_4_4_1_id13,42,5,91.39444444444445,0.73,0.9284082055091858,4.577585697174072
5KPH_2_6_1_id19,42,1,93.46694444444444,0.78,0.7011296153068542,2.536557197570801
5KPH_2_4_0_id18,44,5,94.14333333333336,0.79,0.9181311130523682,2.6344985961914062
5KPE_2_8_1_id7,42,4,76.24138888888889,0.64,10.88579273223877,11.848166465759277
5KPH_8_8_0_id21,42,2,86.72847222222224,0.67,1.880700707435608,6.434554100036621
5KPH_4_2_5_id5,43,2,90.9563888888889,0.76,2.5620174407958984,2.5025441646575928
5KPE_2_4_3_id3,43,2,92.38120370370372,0.83,1.618407130241394,1.7208478450775146
5KPH_2_8_4_id13,42,4,93.78986111111112,0.79,0.7200027704238892,2.235551118850708
5KPE_2_6_4_id12,44,4,71.64712962962963,0.55,3.690986156463623,3.786623954772949
5KPE_2_4_0_id5,43,3,87.23787037037036,0.72,1.4045250415802002,1.680967092514038
5KPH_2_6_8_id10,44,2,93.1625,0.78,0.6681702733039856,2.4810054302215576
5KPH_2_4_9_id20,42,2,93.75444444444445,0.8,0.5814590454101562,2.4375927448272705
5KPH_2_2_4_id7,43,1,90.21305555555556,0.7,2.0541727542877197,1.073704719543457
5KPE_2_6_7_id1,42,1,88.43083333333334,0.74,1.5607187747955322,2.4612209796905518
5KPH_6_2_9_id10,42,1,92.03444444444445,0.75,0.6869492530822754,6.124934196472168
5KPE_4_8_9_id3,44,4,89.0587037037037,0.76,1.9750688076019287,3.7000746726989746
5KPH_4_2_5_id6,42,5,91.60847222222222,0.72,0.9843082427978516,4.133116722106934
5KPH_2_2_0_id7,43,5,93.08416666666668,0.78,0.6041432619094849,1.761650562286377
5KPH_2_4_3_id14,43,3,94.25055555555554,0.79,0.6100192666053772,2.414081573486328
