name,seed,model,plddt,ptm,rmsd_start,rmsd_end
5KPE_4_6_6_combined_id22,42,4,85.52240740740741,0.76,1.4346238374710083,3.3909692764282227
5KPH_2_8_0_combined_id14,43,3,86.00763888888889,0.65,1.7708756923675537,1.3767716884613037
5KPE_2_4_8_combined_id23,43,1,93.52342592592592,0.81,1.1908468008041382,1.9395897388458252
5KPH_2_8_0_combined_id10,43,5,88.38652777777777,0.7,1.7559118270874023,2.9423000812530518
5KPH_4_6_4_combined_id23,42,5,86.5826388888889,0.67,0.9339551329612732,3.7608721256256104
5KPE_4_6_6_combined_id9,42,4,66.12824074074075,0.5,12.537740707397461,13.443791389465332
5KPH_6_2_8_combined_id7,43,3,87.70875,0.7,2.2280828952789307,4.3438239097595215
5KPE_4_4_8_combined_id9,44,5,69.20148148148148,0.51,1.966385006904602,3.8469858169555664
5KPE_2_6_6_combined_id12,43,5,84.16509259259259,0.62,1.1977431774139404,2.485275983810425
5KPH_4_4_9_combined_id3,42,4,91.19361111111112,0.73,0.7400335073471069,4.025424003601074
5KPE_6_4_6_combined_id19,44,2,67.08000000000001,0.54,6.272695064544678,5.462363243103027
5KPE_4_4_0_combined_id19,42,2,89.74259259259257,0.78,1.7489798069000244,3.074070930480957
5KPH_4_2_0_combined_id3,43,3,90.86027777777778,0.73,2.7371068000793457,1.784181833267212
5KPE_2_6_7_combined_id1,42,4,88.94425925925924,0.75,1.4324077367782593,1.2981065511703491
5KPE_4_6_3_combined_id19,42,3,81.21888888888888,0.71,2.5304081439971924,3.934161424636841
5KPH_4_6_3_combined_id11,42,4,89.57805555555555,0.74,0.7717646360397339,3.7915186882019043
5KPH_4_4_3_combined_id1,43,3,91.7976388888889,0.77,0.7859063744544983,3.943136215209961
5KPH_4_2_6_combined_id6,44,5,82.05375,0.63,1.3918423652648926,3.4430720806121826
5KPH_4_2_0_combined_id3,44,1,91.1223611111111,0.74,2.7755861282348633,1.7786262035369873
5KPE_4_2_4_combined_id20,44,5,76.6350925925926,0.62,9.126846313476562,9.398317337036133
5KPE_2_2_5_combined_id12,42,5,87.08305555555555,0.69,1.4531186819076538,1.1426359415054321
5KPE_4_4_8_combined_id20,42,1,85.1737037037037,0.7,1.2675801515579224,3.599846601486206
5KPH_4_8_8_combined_id15,43,3,85.46625,0.64,1.0446933507919312,4.111522674560547
5KPH_2_2_6_combined_id4,43,5,84.19541666666666,0.62,0.9760191440582275,2.386683940887451
5KPH_4_6_2_combined_id19,42,1,91.02125,0.74,1.1386791467666626,3.7930543422698975
5KPH_2_8_3_combined_id7,43,5,88.19722222222222,0.67,0.8412874341011047,2.297581911087036
5KPH_4_8_0_combined_id8,43,3,91.99819444444444,0.75,0.6891826391220093,3.9859111309051514
5KPH_2_4_7_combined_id13,43,5,87.1425,0.7,1.8295880556106567,1.4448400735855103
5KPH_2_2_5_combined_id15,43,5,88.73861111111111,0.71,1.1563996076583862,2.621286630630493
5KPE_2_4_2_combined_id3,44,2,74.4699074074074,0.59,1.747230052947998,1.955031156539917
5KPE_2_2_7_combined_id17,44,1,90.0323148148148,0.75,1.0178468227386475,1.7649543285369873
5KPE_2_6_3_combined_id14,43,4,80.69574074074075,0.63,1.7122724056243896,1.7531591653823853
5KPE_2_2_6_combined_id19,43,2,84.12314814814815,0.69,1.64054274559021,1.3599193096160889
5KPE_2_2_0_combined_id10,43,2,92.32537037037036,0.79,1.3732460737228394,1.217929720878601
5KPH_4_2_3_combined_id4,42,3,88.64750000000001,0.7,0.8197988271713257,3.7560791969299316
5KPE_4_2_7_combined_id14,44,3,65.38925925925926,0.49,4.814571857452393,3.5075106620788574
5KPH_4_2_5_combined_id22,44,3,89.12583333333333,0.69,1.2089229822158813,3.4862163066864014
5KPE_4_2_3_combined_id3,43,1,76.39314814814816,0.64,2.227741241455078,4.26963472366333
5KPE_4_6_1_combined_id3,43,4,63.154537037037024,0.5,5.3983612060546875,5.262570858001709
5KPH_4_2_1_combined_id9,43,1,85.75125,0.68,1.1533738374710083,3.2268333435058594
5KPH_4_4_6_combined_id20,43,3,84.04347222222222,0.62,2.4290223121643066,2.256716728210449
5KPH_4_6_3_combined_id23,42,5,82.18833333333333,0.61,1.726049542427063,2.805478572845459
5KPE_4_8_3_combined_id4,42,3,88.45148148148148,0.75,1.5915606021881104,3.692626953125
5KPH_2_6_5_combined_id22,42,3,85.57652777777778,0.63,1.6134130954742432,1.332463026046753
5KPE_2_4_7_combined_id13,42,2,75.85342592592593,0.56,13.193949699401855,13.00527286529541
5KPE_2_2_8_combined_id18,43,3,83.83453703703705,0.65,1.8655061721801758,1.2080224752426147
5KPE_4_6_1_combined_id17,42,1,57.62074074074074,0.49,4.787615776062012,4.6987223625183105
5KPE_4_4_4_combined_id4,42,5,55.77712962962963,0.45,9.655259132385254,10.403276443481445
5KPH_2_6_9_combined_id13,44,1,81.69847222222224,0.63,2.1881003379821777,1.7481375932693481
5KPE_4_2_3_combined_id12,43,4,82.21546296296295,0.66,1.2813398838043213,3.3590433597564697
5KPH_4_2_7_combined_id9,42,3,77.5923611111111,0.56,3.7760086059570312,3.464755058288574
5KPH_4_2_0_combined_id3,42,4,91.44986111111112,0.75,2.566023826599121,1.9185681343078613
5KPE_4_6_8_combined_id2,44,5,78.78898148148147,0.65,10.373855590820312,12.282548904418945
5KPE_4_8_1_combined_id16,43,5,76.18592592592593,0.67,3.6904149055480957,3.8195414543151855
5KPE_4_6_0_combined_id17,43,4,86.09805555555558,0.73,2.2974886894226074,3.5783021450042725
5KPE_2_8_4_combined_id21,43,3,58.97833333333334,0.45,10.071314811706543,9.994290351867676
5KPH_4_8_7_combined_id24,44,3,92.81138888888889,0.79,1.0937341451644897,3.92773175239563
5KPE_2_6_3_combined_id23,44,3,84.10231481481482,0.67,1.393195390701294,1.6183665990829468
5KPH_2_2_2_combined_id5,42,2,93.09722222222224,0.77,0.9507575035095215,1.442626714706421
5KPE_2_2_0_combined_id19,42,3,74.68592592592593,0.59,10.441472053527832,11.196822166442871
5KPH_4_6_9_combined_id15,43,1,88.64180555555555,0.69,2.575206756591797,1.740835189819336
5KPE_6_6_8_combined_id20,44,5,58.16351851851852,0.47,10.09325885772705,10.86169719696045
5KPH_6_2_9_combined_id9,42,5,88.99625,0.69,1.11418616771698,5.38383674621582
5KPH_4_6_3_combined_id7,43,4,87.89194444444445,0.69,1.0395762920379639,3.971832752227783
5KPH_4_4_1_combined_id17,42,1,90.09194444444444,0.74,1.1680116653442383,3.9254684448242188
5KPE_4_2_2_combined_id20,43,1,48.104722222222215,0.42,9.287620544433594,9.712188720703125
5KPE_2_4_9_combined_id8,43,5,74.3564814814815,0.53,12.820873260498047,12.137248992919922
5KPH_2_2_8_combined_id14,42,5,88.84625,0.72,1.9847077131271362,0.8501428961753845
5KPH_6_2_9_combined_id5,43,2,87.50736111111111,0.66,2.9355075359344482,3.7208855152130127
5KPE_2_6_8_combined_id12,44,1,89.01518518518517,0.75,1.7332305908203125,1.49729323387146
5KPE_6_8_5_combined_id8,42,4,72.30407407407408,0.59,10.184359550476074,10.7914400100708
5KPE_4_6_8_combined_id22,42,5,79.17166666666668,0.59,11.548528671264648,10.740538597106934
5KPH_4_8_3_combined_id15,42,5,91.0201388888889,0.74,1.0978648662567139,3.978477716445923
5KPE_2_6_2_combined_id24,42,2,82.7176851851852,0.66,11.356563568115234,10.988073348999023
5KPE_4_4_6_combined_id15,42,3,73.76972222222223,0.54,12.017219543457031,12.049909591674805
5KPH_4_2_9_combined_id9,42,2,94.445,0.79,0.5705221891403198,3.837815523147583
5KPH_2_6_9_combined_id17,44,3,87.49569444444445,0.68,0.7960630059242249,1.8301516771316528
5KPE_4_6_9_combined_id14,43,2,73.27333333333334,0.53,13.000066757202148,12.48851203918457
5KPH_2_8_6_combined_id19,44,1,86.90124999999999,0.7,1.2391352653503418,3.187321901321411
5KPE_2_4_7_combined_id21,42,2,54.587870370370375,0.49,11.613353729248047,10.88148307800293
5KPE_2_6_5_combined_id14,42,3,67.66657407407408,0.52,10.537934303283691,10.510794639587402
5KPH_2_8_4_combined_id18,44,2,87.38361111111111,0.68,0.6182445883750916,2.1785683631896973
5KPE_2_6_6_combined_id22,42,3,65.85833333333333,0.55,9.170056343078613,9.381697654724121
5KPH_4_6_9_combined_id7,43,3,86.40916666666666,0.66,1.2000455856323242,3.676727771759033
5KPE_4_2_4_combined_id10,44,1,55.90222222222222,0.41,11.5375337600708,10.004990577697754
5KPE_4_4_2_combined_id19,44,1,57.57814814814815,0.46,10.908614158630371,12.542308807373047
5KPE_2_2_1_combined_id20,42,4,79.23750000000001,0.71,1.9918445348739624,1.9109948873519897
5KPH_4_2_0_combined_id1,44,4,88.7525,0.69,0.759414792060852,3.9131858348846436
5KPE_2_2_3_combined_id7,44,1,88.93185185185186,0.76,1.5796655416488647,2.105724573135376
5KPE_2_8_6_combined_id1,43,5,83.16203703703705,0.68,2.060267210006714,2.7570765018463135
5KPE_4_8_2_combined_id8,44,3,67.6862037037037,0.5,9.757549285888672,10.243412017822266
5KPH_2_6_1_combined_id18,43,4,91.18583333333332,0.76,0.6975994110107422,2.176466226577759
5KPE_2_8_7_combined_id11,42,3,72.89462962962963,0.63,2.014803409576416,2.308452844619751
5KPE_2_4_8_combined_id24,43,2,68.86787037037035,0.54,10.535513877868652,11.05123519897461
5KPE_2_4_9_combined_id21,42,4,87.70425925925929,0.73,1.8423256874084473,1.48435640335083
5KPE_6_8_5_combined_id9,44,1,50.66203703703703,0.43,3.3909928798675537,6.419825553894043
5KPE_2_4_3_combined_id9,44,1,88.58111111111111,0.76,1.9896786212921143,1.6028764247894287
5KPE_6_2_0_combined_id23,43,5,71.00703703703704,0.57,10.993792533874512,12.390135765075684
5KPH_4_2_6_combined_id24,44,2,87.6563888888889,0.71,0.8636388182640076,3.9666032791137695
5KPH_2_8_8_combined_id11,42,1,88.75083333333333,0.69,3.3346378803253174,2.0068955421447754
5KPE_4_4_7_combined_id8,42,1,87.3325925925926,0.72,1.2663440704345703,3.845747232437134
5KPE_8_2_7_combined_id7,43,3,74.31629629629629,0.61,9.750791549682617,11.318937301635742
5KPE_4_2_9_combined_id21,42,3,86.54009259259259,0.69,1.3661818504333496,3.207526206970215
5KPH_2_8_6_combined_id21,42,4,95.08208333333332,0.82,0.9120420813560486,2.6098902225494385
5KPH_2_2_8_combined_id20,42,2,88.71986111111111,0.7,1.361504316329956,1.1097724437713623
5KPE_2_8_9_combined_id22,44,2,48.76490740740741,0.37,14.280450820922852,14.369065284729004
5KPE_4_8_9_combined_id6,42,2,69.20824074074075,0.54,10.786064147949219,10.570054054260254
5KPE_4_2_3_combined_id1,43,1,59.293055555555554,0.49,10.876932144165039,12.539989471435547
5KPE_2_2_2_combined_id1,42,5,88.72546296296296,0.72,1.2242918014526367,1.3525470495224
5KPH_4_2_9_combined_id13,43,1,91.17833333333334,0.73,0.773023784160614,3.8453423976898193
5KPE_4_2_6_combined_id7,43,2,84.9037962962963,0.7,1.5509592294692993,3.573164463043213
5KPE_2_4_4_combined_id10,43,5,71.8490740740741,0.52,11.05152416229248,11.26952075958252
5KPE_4_6_4_combined_id10,42,4,82.8262037037037,0.68,2.56984543800354,3.734219789505005
5KPE_4_6_0_combined_id19,43,2,87.00416666666666,0.73,1.5033015012741089,3.828556537628174
5KPE_4_6_9_combined_id9,43,1,63.24814814814815,0.46,12.505269050598145,12.126524925231934
5KPE_2_8_7_combined_id12,43,4,85.13212962962962,0.69,1.717133641242981,2.147054433822632
5KPE_4_2_8_combined_id20,43,3,72.80064814814816,0.51,11.460805892944336,11.455370903015137
5KPH_2_8_4_combined_id5,44,2,90.11875000000002,0.76,0.930751621723175,2.1609458923339844
5KPH_2_6_5_combined_id18,42,3,88.6661111111111,0.66,0.9626429677009583,2.380039691925049
5KPE_2_6_0_combined_id7,43,3,89.28824074074075,0.72,1.8679615259170532,1.2601641416549683
5KPE_4_6_7_combined_id18,44,3,67.69435185185183,0.46,12.492988586425781,11.983962059020996
5KPE_4_6_1_combined_id4,43,1,65.04083333333334,0.52,11.438127517700195,11.773921012878418
5KPH_4_4_6_combined_id8,42,3,90.41763888888887,0.7,0.796978235244751,3.927783727645874
5KPE_2_2_2_combined_id1,43,2,86.25046296296296,0.71,1.0075830221176147,1.616505742073059
5KPH_2_6_1_combined_id19,42,5,93.35208333333334,0.8,0.6348949074745178,2.195197343826294
5KPH_2_8_4_combined_id16,44,1,91.93319444444444,0.75,0.60952228307724,2.045809030532837
5KPE_4_2_5_combined_id18,44,3,82.98972222222223,0.72,10.110380172729492,9.942892074584961
5KPH_4_8_4_combined_id7,43,2,90.1998611111111,0.72,0.7102181911468506,3.820056200027466
5KPH_4_2_4_combined_id14,42,1,89.25097222222222,0.71,1.4005051851272583,3.263911724090576
5KPE_2_4_3_combined_id2,44,1,87.77148148148147,0.75,1.5909851789474487,2.0590949058532715
5KPH_4_6_5_combined_id21,42,5,88.97430555555555,0.7,0.7477379441261292,3.7168891429901123
5KPH_2_6_1_combined_id13,42,5,91.38291666666666,0.74,1.1307636499404907,2.9582502841949463
5KPE_2_2_8_combined_id9,43,5,66.94212962962962,0.52,11.087258338928223,10.45086669921875
5KPH_4_2_5_combined_id22,43,2,86.67402777777778,0.69,1.044102668762207,3.339897871017456
5KPE_2_8_2_combined_id19,42,1,65.33453703703702,0.54,9.036372184753418,9.086484909057617
5KPE_2_6_7_combined_id14,43,3,85.16148148148149,0.69,1.3376792669296265,2.2100830078125
5KPH_2_8_4_combined_id8,44,2,80.34555555555555,0.58,1.209548830986023,2.1742990016937256
5KPH_4_6_3_combined_id21,43,2,87.23819444444445,0.72,2.7888023853302,2.420623779296875
5KPE_4_2_3_combined_id4,43,3,59.70666666666666,0.43,8.77726936340332,9.423806190490723
5KPE_4_4_1_combined_id14,42,2,85.37935185185187,0.75,1.8388903141021729,3.8100759983062744
5KPH_6_2_5_combined_id15,43,5,83.39305555555555,0.63,0.9347602725028992,5.51743745803833
5KPH_2_2_3_combined_id8,42,4,88.90597222222222,0.74,0.5864856243133545,1.9081932306289673
5KPE_4_2_7_combined_id5,42,4,86.19212962962962,0.73,2.1665451526641846,3.1431362628936768
5KPH_2_2_8_combined_id18,42,4,88.30097222222223,0.69,0.8994685411453247,1.3471662998199463
5KPE_4_2_6_combined_id8,42,2,81.12675925925926,0.67,1.8657536506652832,2.9559855461120605
5KPE_2_4_8_combined_id2,42,2,87.16055555555558,0.73,1.5920045375823975,1.660271167755127
5KPH_2_6_2_combined_id19,42,5,86.10513888888889,0.7,1.6764377355575562,1.04661226272583
5KPE_2_8_9_combined_id16,42,5,77.84740740740742,0.68,3.5006790161132812,3.7069625854492188
5KPH_6_4_0_combined_id3,42,3,85.44347222222223,0.65,2.062501907348633,4.862936496734619
5KPH_2_2_5_combined_id11,42,1,85.8625,0.68,3.0723273754119873,2.338472366333008
5KPE_2_2_1_combined_id8,43,3,84.28324074074074,0.71,1.4973758459091187,1.9448505640029907
5KPH_2_6_9_combined_id21,43,1,92.50055555555554,0.77,1.0815006494522095,2.12483286857605
5KPH_4_6_7_combined_id2,42,2,88.12402777777778,0.7,2.3376519680023193,2.0597686767578125
5KPH_4_6_8_combined_id16,43,3,94.97805555555556,0.79,0.757290244102478,4.288088321685791
5KPE_4_4_7_combined_id3,42,5,67.82583333333332,0.51,10.547219276428223,10.179022789001465
5KPH_2_8_8_combined_id9,43,5,85.5148611111111,0.67,1.3362852334976196,1.5318562984466553
5KPH_4_6_6_combined_id16,44,3,85.56597222222223,0.64,1.7460893392562866,2.7334837913513184
5KPH_4_8_6_combined_id6,44,2,95.7025,0.82,0.7128636837005615,4.304039001464844
5KPH_4_6_0_combined_id21,44,1,89.79902777777778,0.71,1.766122817993164,3.2997002601623535
5KPE_4_2_5_combined_id5,44,4,66.67148148148148,0.44,12.073325157165527,11.512064933776855
5KPE_4_4_4_combined_id21,42,1,89.2025,0.76,1.8735707998275757,3.127575635910034
5KPE_2_6_9_combined_id2,42,1,80.89990740740741,0.68,1.4478280544281006,1.4046059846878052
5KPE_4_8_5_combined_id3,43,5,71.54398148148148,0.59,10.4425048828125,12.466116905212402
5KPE_2_8_3_combined_id21,44,5,65.39925925925925,0.47,11.114466667175293,10.712272644042969
5KPE_2_6_8_combined_id23,42,1,84.66805555555555,0.68,1.3866453170776367,1.5822802782058716
5KPH_2_4_2_combined_id15,42,1,93.3386111111111,0.77,0.6489123702049255,2.2740867137908936
5KPH_4_8_4_combined_id16,44,1,92.52930555555557,0.77,0.778595507144928,4.172367095947266
5KPH_4_6_2_combined_id4,44,3,88.42999999999999,0.68,0.9239959120750427,3.9223029613494873
5KPE_2_2_6_combined_id5,43,1,84.11842592592595,0.73,2.143725633621216,1.5288281440734863
5KPH_4_6_3_combined_id24,43,4,90.15375,0.74,1.3503926992416382,3.568424940109253
5KPE_6_6_2_combined_id5,43,5,58.71935185185186,0.46,12.74656867980957,15.258050918579102
5KPH_4_4_4_combined_id16,43,3,84.22763888888889,0.64,1.8746325969696045,2.475172281265259
5KPH_4_2_7_combined_id3,43,5,89.30208333333333,0.68,2.4878077507019043,1.9601935148239136
5KPE_4_2_2_combined_id18,43,4,66.31148148148148,0.48,5.445641994476318,5.80726957321167
5KPE_2_6_2_combined_id15,44,5,90.46981481481482,0.79,1.3401426076889038,1.8144532442092896
5KPE_4_8_2_combined_id3,44,5,82.67175925925928,0.67,4.101103782653809,4.9960246086120605
5KPE_4_6_1_combined_id22,44,3,73.05287037037037,0.59,11.506595611572266,11.32688045501709
5KPH_2_8_1_combined_id14,43,5,86.53152777777778,0.69,1.4337972402572632,3.0354316234588623
5KPE_2_4_6_combined_id23,43,1,75.85814814814815,0.66,9.711791038513184,9.798197746276855
5KPE_2_4_5_combined_id23,42,5,76.30925925925925,0.6,2.06801176071167,2.402428150177002
5KPE_4_6_4_combined_id3,42,4,62.36129629629631,0.44,11.284517288208008,11.63768482208252
5KPH_6_2_8_combined_id23,42,3,82.9226388888889,0.61,2.0220866203308105,5.004151821136475
5KPH_2_2_8_combined_id2,43,4,90.35277777777776,0.73,0.7281352281570435,2.2635982036590576
5KPE_4_4_2_combined_id7,44,4,69.44768518518518,0.5,11.312705039978027,11.786850929260254
5KPH_2_2_2_combined_id15,43,1,92.75847222222222,0.75,0.6589667797088623,2.067169666290283
5KPE_4_4_9_combined_id12,43,5,81.98175925925926,0.7,2.116670608520508,3.5112297534942627
5KPE_4_2_2_combined_id8,43,2,59.80157407407406,0.51,10.952524185180664,11.161718368530273
5KPE_2_4_2_combined_id14,43,3,87.11851851851854,0.72,1.2856231927871704,1.8194953203201294
5KPE_4_8_0_combined_id7,42,5,76.30064814814816,0.57,12.673795700073242,12.134347915649414
5KPH_4_6_2_combined_id6,44,5,87.73458333333332,0.69,1.2319037914276123,3.6368534564971924
5KPE_2_2_5_combined_id21,44,4,90.08916666666669,0.76,1.4729139804840088,1.5823640823364258
5KPE_2_6_3_combined_id21,43,4,84.83481481481482,0.66,1.2920249700546265,1.7602288722991943
5KPE_2_8_3_combined_id17,43,2,52.731203703703706,0.45,8.342412948608398,8.06801700592041
5KPE_4_6_3_combined_id21,43,5,69.47935185185185,0.53,11.245805740356445,10.515898704528809
5KPE_2_8_3_combined_id19,42,3,59.6162037037037,0.44,3.1273484230041504,2.933587074279785
5KPH_2_6_9_combined_id22,44,1,90.7013888888889,0.72,0.6447880268096924,2.2578279972076416
5KPH_4_6_3_combined_id24,42,3,88.75375,0.71,1.50537109375,3.384831190109253
5KPH_2_2_1_combined_id11,44,1,92.2525,0.77,1.708236575126648,0.8066667914390564
5KPH_2_2_8_combined_id22,43,5,91.76833333333336,0.76,0.8121228218078613,1.8643386363983154
5KPE_4_6_8_combined_id2,43,1,88.1611111111111,0.73,1.012381672859192,4.092307090759277
5KPE_2_2_1_combined_id11,44,1,88.78500000000001,0.73,1.2147153615951538,1.5761604309082031
