name,seed,model,plddt,ptm,rmsd_start,rmsd_end
5KPH_4_8_4_combined_id11,42,1,91.6377777777778,0.73,0.8453798890113831,3.986546277999878
5KPH_4_8_5_combined_id21,44,1,90.51208333333336,0.72,1.3411192893981934,3.166724920272827
5KPE_2_8_1_combined_id2,42,4,75.61148148148148,0.57,9.792579650878906,9.579264640808105
5KPE_4_4_1_combined_id2,43,5,82.72712962962963,0.7,1.524420976638794,3.5911097526550293
5KPE_2_4_9_combined_id2,44,2,74.74981481481483,0.58,11.021124839782715,10.602116584777832
5KPH_2_4_7_combined_id23,43,5,86.75958333333334,0.67,1.02224862575531,1.857661247253418
5KPH_8_8_9_combined_id2,42,3,93.01305555555555,0.76,0.9165716767311096,8.045199394226074
5KPE_2_8_6_combined_id2,44,1,84.7448148148148,0.65,1.7609736919403076,1.6071877479553223
5KPE_2_8_2_combined_id24,44,4,90.2023148148148,0.79,1.8080527782440186,1.1691840887069702
5KPE_6_6_8_combined_id4,42,4,71.73018518518518,0.61,9.619511604309082,8.647333145141602
5KPE_2_4_2_combined_id15,43,2,91.61194444444446,0.81,1.1676653623580933,1.646133303642273
5KPH_8_8_5_combined_id9,43,4,76.15722222222222,0.59,4.5998759269714355,6.76179838180542
5KPH_2_4_7_combined_id9,43,5,86.84430555555556,0.67,1.3485244512557983,1.4667329788208008
5KPE_2_6_5_combined_id5,42,4,79.9936111111111,0.73,2.0056369304656982,2.0440852642059326
5KPE_2_4_3_combined_id21,42,5,86.28027777777777,0.73,1.6639735698699951,1.1724927425384521
5KPH_2_4_5_combined_id3,42,2,87.21374999999999,0.71,1.4606459140777588,1.9646154642105103
5KPH_4_4_2_combined_id8,42,5,91.32277777777776,0.77,0.9450583457946777,3.679414987564087
5KPH_4_8_5_combined_id19,43,5,93.00277777777778,0.79,0.6644436717033386,3.805997133255005
5KPH_4_4_6_combined_id10,44,4,86.89902777777779,0.69,2.0448970794677734,2.2456777095794678
5KPH_4_8_4_combined_id20,44,2,93.74930555555557,0.78,0.7308560609817505,4.05466365814209
5KPH_4_2_3_combined_id6,43,1,91.09611111111111,0.71,1.001630187034607,4.308587074279785
5KPE_2_4_0_combined_id1,43,4,77.45268518518517,0.67,1.8879104852676392,2.5873379707336426
5KPH_4_2_4_combined_id22,44,2,89.69805555555556,0.74,1.6850186586380005,2.7995173931121826
5KPE_4_2_4_combined_id10,42,4,78.65092592592592,0.58,1.522770643234253,3.4446818828582764
5KPE_2_4_6_combined_id18,44,3,90.61,0.78,1.3914377689361572,2.045515775680542
5KPH_4_2_2_combined_id19,44,4,89.25541666666668,0.72,2.543747901916504,4.159391403198242
5KPE_2_8_2_combined_id4,42,4,91.77842592592592,0.81,1.5951324701309204,1.3535268306732178
5KPH_4_2_9_combined_id12,42,1,90.43972222222222,0.7,0.7962952256202698,3.8597066402435303
5KPH_4_2_4_combined_id7,42,2,95.8288888888889,0.82,0.8269830346107483,4.0645928382873535
5KPH_2_8_1_combined_id10,43,1,88.46805555555557,0.72,1.0996387004852295,2.365631103515625
5KPE_2_8_3_combined_id11,44,5,64.17037037037038,0.47,3.3621811866760254,2.497788190841675
5KPH_2_4_7_combined_id5,44,5,89.11708333333334,0.72,0.622611939907074,1.9238842725753784
5KPE_2_2_6_combined_id15,43,1,86.08425925925924,0.71,1.315435767173767,1.3283662796020508
5KPH_2_6_2_combined_id8,42,1,91.82333333333332,0.76,0.6306749582290649,2.0186963081359863
5KPH_4_6_6_combined_id10,42,5,95.58430555555556,0.81,0.8094624280929565,4.0867109298706055
5KPH_8_6_4_combined_id21,42,1,81.87027777777777,0.65,1.5891603231430054,7.285732746124268
5KPE_4_2_3_combined_id18,43,1,77.07935185185183,0.61,1.9233516454696655,3.9271442890167236
5KPH_4_8_8_combined_id14,42,4,92.90555555555557,0.79,0.696635365486145,3.832223415374756
5KPH_4_6_6_combined_id15,42,3,85.02013888888888,0.65,1.702082633972168,2.8800342082977295
5KPH_2_4_4_combined_id6,44,1,91.36888888888888,0.73,0.5733597278594971,2.213940143585205
5KPE_6_6_2_combined_id19,42,4,59.110648148148144,0.43,6.233234882354736,5.949850082397461
5KPE_4_2_6_combined_id8,42,2,86.76879629629627,0.74,2.2864909172058105,3.7812232971191406
5KPE_2_8_2_combined_id24,44,3,85.96148148148151,0.71,1.6291474103927612,1.397499442100525
5KPH_4_4_1_combined_id8,44,2,86.35624999999999,0.69,0.715544581413269,4.005820274353027
5KPH_4_2_3_combined_id14,43,2,88.83361111111111,0.71,2.8481438159942627,2.123561382293701
5KPH_4_4_7_combined_id7,44,2,86.14111111111112,0.66,1.913429856300354,2.4233007431030273
5KPH_6_4_1_combined_id4,43,4,91.21263888888888,0.76,0.9928075075149536,5.381704330444336
5KPE_2_4_6_combined_id16,42,1,83.39194444444446,0.64,1.5916458368301392,2.5261528491973877
5KPH_2_6_2_combined_id3,44,1,94.31680555555556,0.78,2.5480663776397705,1.6938469409942627
5KPH_4_6_7_combined_id7,42,3,85.43541666666667,0.63,2.3903720378875732,2.6915223598480225
5KPH_2_6_1_combined_id12,44,2,91.43625,0.76,0.671455442905426,2.3087549209594727
5KPH_4_4_0_combined_id14,43,5,85.30916666666667,0.68,1.8898869752883911,3.3376426696777344
5KPE_2_8_8_combined_id14,44,4,82.97425925925928,0.6,11.740615844726562,11.453666687011719
5KPH_2_4_3_combined_id19,43,4,91.83333333333331,0.78,0.7891541123390198,1.6825326681137085
5KPE_4_8_4_combined_id7,44,5,79.03416666666665,0.58,1.60430908203125,3.8396573066711426
5KPH_4_2_1_combined_id18,43,4,88.10555555555555,0.67,1.789044976234436,2.5156264305114746
5KPE_4_8_7_combined_id15,42,5,78.26083333333332,0.6,11.635357856750488,11.832723617553711
5KPH_2_8_5_combined_id11,44,1,91.73861111111113,0.74,2.0718517303466797,1.0323292016983032
5KPE_4_4_9_combined_id11,43,3,82.10027777777778,0.69,1.8406381607055664,3.1553709506988525
5KPE_4_4_6_combined_id14,42,1,90.7201851851852,0.78,1.1042068004608154,3.547544240951538
5KPE_4_6_4_combined_id17,44,2,86.45416666666668,0.75,1.5730233192443848,3.474653720855713
5KPH_2_6_4_combined_id20,44,2,89.64194444444445,0.72,0.7877809405326843,2.3849992752075195
5KPE_2_2_8_combined_id13,44,3,89.95990740740739,0.77,1.1369352340698242,1.4396227598190308
5KPE_2_4_8_combined_id23,43,5,89.37898148148149,0.74,1.1842095851898193,1.5165443420410156
5KPE_4_8_3_combined_id3,43,1,60.54907407407407,0.51,10.578715324401855,12.817938804626465
5KPH_2_8_8_combined_id20,42,5,87.49402777777777,0.66,2.110942840576172,1.6505320072174072
5KPE_6_4_6_combined_id1,43,3,60.76962962962962,0.49,10.862859725952148,13.295862197875977
5KPE_2_6_9_combined_id2,44,2,57.4650925925926,0.48,12.451315879821777,12.65908432006836
5KPE_4_4_6_combined_id1,42,5,83.8023148148148,0.71,1.7088420391082764,3.1279802322387695
5KPH_6_4_1_combined_id17,43,5,90.3313888888889,0.74,0.8278955221176147,5.5147809982299805
5KPE_2_4_9_combined_id8,42,3,88.60740740740741,0.74,1.6020798683166504,1.3101173639297485
5KPE_4_2_9_combined_id19,42,1,81.34888888888891,0.68,1.6621570587158203,3.9531142711639404
5KPE_2_2_9_combined_id9,43,5,87.82351851851853,0.7,1.8125373125076294,1.7105766534805298
5KPH_2_6_6_combined_id20,43,2,92.19486111111112,0.77,0.9213636517524719,2.1909778118133545
5KPH_2_6_3_combined_id20,44,4,88.9511111111111,0.68,0.7547959685325623,1.8443838357925415
5KPE_4_6_2_combined_id23,42,5,87.09111111111113,0.69,1.1802853345870972,3.6488072872161865
5KPE_2_6_6_combined_id14,44,4,87.75796296296296,0.79,2.8647844791412354,3.1275787353515625
5KPH_4_6_6_combined_id4,43,2,85.22347222222223,0.65,1.3786653280258179,3.0740745067596436
5KPE_4_4_1_combined_id20,42,4,88.48638888888888,0.72,1.833290696144104,3.358837366104126
5KPH_2_4_6_combined_id5,42,3,89.8886111111111,0.68,0.8794059157371521,2.335394859313965
5KPH_2_6_4_combined_id6,44,1,87.72722222222222,0.69,1.0714759826660156,1.290977120399475
5KPE_2_6_8_combined_id11,44,3,92.0050925925926,0.81,0.9772412180900574,1.9882620573043823
5KPE_4_4_2_combined_id10,42,1,86.85083333333334,0.73,1.6427993774414062,3.3968002796173096
5KPE_4_2_7_combined_id17,43,5,82.49185185185188,0.61,11.27034854888916,10.349714279174805
5KPH_4_4_7_combined_id15,42,5,88.43916666666667,0.68,1.7683262825012207,2.9103152751922607
5KPE_4_6_4_combined_id9,44,4,73.00314814814814,0.55,11.688529968261719,11.19410514831543
5KPH_2_6_6_combined_id21,42,4,71.5652777777778,0.52,5.805838108062744,5.928269863128662
5KPH_2_8_0_combined_id14,43,3,91.5201388888889,0.73,1.1617838144302368,1.4941422939300537
5KPE_4_8_8_combined_id2,44,4,58.8575,0.48,10.604706764221191,11.69363021850586
5KPH_4_8_0_combined_id20,42,5,88.74875,0.69,2.024243116378784,2.5833983421325684
5KPE_4_4_5_combined_id19,42,3,62.30148148148147,0.48,6.718050956726074,6.972406387329102
5KPE_4_4_9_combined_id15,42,4,88.10777777777776,0.75,1.3654632568359375,3.5110859870910645
5KPH_4_6_0_combined_id17,44,3,86.13472222222222,0.65,1.6759270429611206,3.2822647094726562
5KPH_2_4_4_combined_id24,44,3,93.24347222222224,0.77,0.5866674184799194,1.9626015424728394
5KPE_4_6_2_combined_id13,42,3,84.61046296296296,0.69,1.7117269039154053,3.153538703918457
5KPH_4_4_5_combined_id7,42,4,87.92847222222223,0.7,1.149613618850708,3.3009262084960938
5KPH_2_2_7_combined_id23,43,4,95.17777777777778,0.81,0.8304625749588013,1.410672664642334
5KPH_8_8_5_combined_id12,43,4,79.08527777777778,0.58,1.435369849205017,7.0453267097473145
5KPE_2_8_6_combined_id9,42,2,80.65888888888887,0.69,1.8045616149902344,1.5071003437042236
5KPH_4_6_6_combined_id14,42,2,86.815,0.68,1.492795467376709,2.899881362915039
5KPE_2_8_1_combined_id19,43,1,62.09898148148147,0.53,5.428173065185547,5.337381839752197
5KPE_6_4_7_combined_id9,42,3,81.52157407407407,0.64,1.5392526388168335,5.632396221160889
5KPE_4_4_8_combined_id15,42,4,89.06925925925925,0.78,1.738815188407898,3.2219533920288086
5KPE_2_8_4_combined_id17,44,3,81.85925925925925,0.65,1.5157182216644287,2.0534512996673584
5KPE_4_4_0_combined_id20,42,2,79.59083333333335,0.65,2.0102977752685547,3.4444077014923096
5KPH_2_6_6_combined_id8,43,4,90.93083333333334,0.74,0.8952425122261047,1.9910966157913208
5KPH_2_4_3_combined_id24,43,1,91.40777777777778,0.73,0.6461101770401001,2.0587377548217773
5KPE_2_6_7_combined_id19,42,3,80.81490740740743,0.55,11.610579490661621,11.482818603515625
5KPE_4_4_9_combined_id19,44,3,82.49324074074075,0.69,1.323779821395874,3.4532957077026367
5KPE_4_2_3_combined_id11,43,2,82.41555555555554,0.6,11.710673332214355,11.320873260498047
5KPE_4_6_9_combined_id15,42,4,85.95555555555555,0.77,11.735010147094727,11.277470588684082
5KPH_6_6_8_combined_id3,42,1,90.8640277777778,0.74,0.7853491902351379,5.883273601531982
5KPE_4_6_3_combined_id15,42,1,83.65583333333335,0.74,2.173496961593628,3.958160161972046
5KPH_2_8_0_combined_id21,42,3,92.60111111111112,0.78,0.8003571629524231,1.915168285369873
5KPE_2_8_8_combined_id13,43,4,89.66074074074075,0.78,1.9366627931594849,1.1292665004730225
5KPE_4_6_0_combined_id19,43,1,87.37314814814816,0.74,1.7570503950119019,3.4182770252227783
